Target,sensor_10_Entropy,sensor_10_Interquartile range,sensor_10_Max,sensor_10_Mean,sensor_10_Mean absolute deviation,sensor_10_Median,sensor_10_Median absolute deviation,sensor_10_Min,sensor_10_Root mean square,sensor_10_Skewness,sensor_11_Entropy,sensor_11_Interquartile range,sensor_11_Max,sensor_11_Mean,sensor_11_Mean absolute deviation,sensor_11_Median,sensor_11_Median absolute deviation,sensor_11_Min,sensor_11_Root mean square,sensor_11_Skewness,sensor_12_Entropy,sensor_12_Interquartile range,sensor_12_Max,sensor_12_Mean,sensor_12_Mean absolute deviation,sensor_12_Median,sensor_12_Median absolute deviation,sensor_12_Min,sensor_12_Root mean square,sensor_12_Skewness,sensor_13_Entropy,sensor_13_Interquartile range,sensor_13_Max,sensor_13_Mean,sensor_13_Mean absolute deviation,sensor_13_Median,sensor_13_Median absolute deviation,sensor_13_Min,sensor_13_Root mean square,sensor_13_Skewness,sensor_14_Entropy,sensor_14_Interquartile range,sensor_14_Max,sensor_14_Mean,sensor_14_Mean absolute deviation,sensor_14_Median,sensor_14_Median absolute deviation,sensor_14_Min,sensor_14_Root mean square,sensor_14_Skewness,sensor_15_Entropy,sensor_15_Interquartile range,sensor_15_Max,sensor_15_Mean,sensor_15_Mean absolute deviation,sensor_15_Median,sensor_15_Median absolute deviation,sensor_15_Min,sensor_15_Root mean square,sensor_15_Skewness,sensor_16_Entropy,sensor_16_Interquartile range,sensor_16_Max,sensor_16_Mean,sensor_16_Mean absolute deviation,sensor_16_Median,sensor_16_Median absolute deviation,sensor_16_Min,sensor_16_Root mean square,sensor_16_Skewness,sensor_1_Entropy,sensor_1_Interquartile range,sensor_1_Max,sensor_1_Mean,sensor_1_Mean absolute deviation,sensor_1_Median,sensor_1_Median absolute deviation,sensor_1_Min,sensor_1_Root mean square,sensor_1_Skewness,sensor_2_Entropy,sensor_2_Interquartile range,sensor_2_Max,sensor_2_Mean,sensor_2_Mean absolute deviation,sensor_2_Median,sensor_2_Median absolute deviation,sensor_2_Min,sensor_2_Root mean square,sensor_2_Skewness,sensor_3_Entropy,sensor_3_Interquartile range,sensor_3_Max,sensor_3_Mean,sensor_3_Mean absolute deviation,sensor_3_Median,sensor_3_Median absolute deviation,sensor_3_Min,sensor_3_Root mean square,sensor_3_Skewness,sensor_4_Entropy,sensor_4_Interquartile range,sensor_4_Max,sensor_4_Mean,sensor_4_Mean absolute deviation,sensor_4_Median,sensor_4_Median absolute deviation,sensor_4_Min,sensor_4_Root mean square,sensor_4_Skewness,sensor_5_Entropy,sensor_5_Interquartile range,sensor_5_Max,sensor_5_Mean,sensor_5_Mean absolute deviation,sensor_5_Median,sensor_5_Median absolute deviation,sensor_5_Min,sensor_5_Root mean square,sensor_5_Skewness,sensor_6_Entropy,sensor_6_Interquartile range,sensor_6_Max,sensor_6_Mean,sensor_6_Mean absolute deviation,sensor_6_Median,sensor_6_Median absolute deviation,sensor_6_Min,sensor_6_Root mean square,sensor_6_Skewness,sensor_7_Entropy,sensor_7_Interquartile range,sensor_7_Max,sensor_7_Mean,sensor_7_Mean absolute deviation,sensor_7_Median,sensor_7_Median absolute deviation,sensor_7_Min,sensor_7_Root mean square,sensor_7_Skewness,sensor_8_Entropy,sensor_8_Interquartile range,sensor_8_Max,sensor_8_Mean,sensor_8_Mean absolute deviation,sensor_8_Median,sensor_8_Median absolute deviation,sensor_8_Min,sensor_8_Root mean square,sensor_8_Skewness,sensor_9_Entropy,sensor_9_Interquartile range,sensor_9_Max,sensor_9_Mean,sensor_9_Mean absolute deviation,sensor_9_Median,sensor_9_Median absolute deviation,sensor_9_Min,sensor_9_Root mean square,sensor_9_Skewness
0.0,0.4030366324187328,2.0,4.0,-1.05,1.264,-1.0,1.0,-8.0,2.0074859899884734,-0.48528284472692507,0.4585096314123319,2.0,4.0,-1.18,1.7903999999999995,-1.0,1.0,-9.0,2.6343879744638983,-0.8585699605318949,0.2974325285834108,2.0,2.0,-1.01,0.7135999999999999,-1.0,1.0,-3.0,1.396424004376894,0.28760312631916585,0.2682574529691636,1.25,1.0,-1.04,0.5983999999999999,-1.0,1.0,-4.0,1.3416407864998738,-0.31815804506903544,0.2748933251003338,2.0,1.0,-0.99,0.6343999999999999,-1.0,1.0,-3.0,1.3152946437965904,0.16554326391826596,0.29031526468662217,2.0,1.0,-0.98,0.6888,-1.0,1.0,-3.0,1.3564659966250536,0.2511860144122174,0.2945667924692624,2.0,1.0,-1.03,0.7626000000000001,-1.0,1.0,-3.0,1.4317821063276353,-0.42793158060743075,0.3088450467056276,2.0,2.0,-0.99,0.7936000000000001,-1.0,1.0,-6.0,1.5329709716755893,-0.7678198354550253,0.35155570586631407,2.0,2.0,-0.84,1.012,-1.0,1.0,-4.0,1.5033296378372907,-0.1187890011169169,0.4140733052610065,2.0,2.0,-0.94,1.332,-1.0,1.0,-6.0,1.9949937343260002,-0.46572773396380085,0.2929379123101954,1.0,2.0,-0.7,0.764,-1.0,1.0,-3.0,1.1832159566199232,0.26955895801420754,0.2986815882941877,1.0,1.0,-0.89,0.7408,-1.0,1.0,-4.0,1.3228756555322954,-0.4772573277118857,0.2821352369717702,1.0,1.0,-0.82,0.7068000000000001,-1.0,1.0,-3.0,1.2165525060596438,-0.2782398201806371,0.29387257782345894,1.0,1.0,-0.76,0.7776,-1.0,1.0,-3.0,1.2165525060596438,0.06584911297700977,0.38949054347194945,2.0,5.0,-0.83,1.1444,-1.0,1.0,-5.0,1.797220075561143,0.491054459951117,0.2851717452095336,1.25,1.0,-0.95,0.652,-1.0,1.0,-3.0,1.3152946437965904,0.0607769769891625
0.0,0.5051303941273225,2.0,11.0,-1.17,2.2444,-1.0,1.0,-20.0,3.8118237105091834,-1.4701277079568036,0.5198266695065268,3.0,7.0,-0.94,2.4012000000000002,-1.0,2.0,-12.0,3.358571124749333,-0.7861075933511993,0.30497246471484096,2.0,2.0,-0.97,0.799,-1.0,1.0,-3.0,1.4177446878757824,0.15718363102075397,0.277106896956832,1.0,1.0,-0.97,0.6044000000000002,-1.0,0.5,-4.0,1.3152946437965904,-0.14415212908243388,0.28228822025268735,2.0,1.0,-1.02,0.6679999999999998,-1.0,1.0,-3.0,1.3564659966250536,-0.044777299005803343,0.25525587960832535,2.0,1.0,-0.98,0.5895999999999999,-1.0,1.0,-2.0,1.2727922061357855,0.41145481247838045,0.28048713225739513,2.0,1.0,-0.99,0.6147999999999999,-1.0,1.0,-3.0,1.3304134695650072,0.06595406681724052,0.38752938112655777,2.0,4.0,-0.77,1.1806,-1.0,1.0,-8.0,1.8083141320025125,-0.3582839457192321,0.41593566536203436,2.0,10.0,-0.75,1.365,-1.0,1.0,-8.0,2.215851980616034,1.056142930917147,0.43833999915453054,2.0,4.0,-0.78,1.4931999999999999,-1.0,1.0,-8.0,2.1354156504062622,-0.6643595765875552,0.3281004628591654,1.0,2.0,-0.8,0.8519999999999999,-1.0,1.0,-4.0,1.378404875209022,-0.18665864514518538,0.3289271770243116,1.0,3.0,-0.77,0.8806,-1.0,1.0,-3.0,1.3674794331177345,0.33025367688736706,0.3077428055802773,2.0,2.0,-0.84,0.8048000000000002,-1.0,1.0,-3.0,1.3114877048604001,0.20455768555703718,0.2932169644781491,1.0,1.0,-0.82,0.7468,-1.0,1.0,-3.0,1.2489995996796797,-0.1496429731166888,0.38937790316455073,2.0,4.0,-0.88,1.1536,-1.0,1.0,-6.0,1.7776388834631178,0.3038159633782916,0.32786615802395236,2.0,2.0,-1.0,0.84,-1.0,1.0,-5.0,1.5099668870541498,-0.2900242657210449
0.0,0.7952166504481119,15.25,38.0,-0.99,10.250599999999999,-1.0,8.0,-42.0,13.769894698217557,0.19683199746129654,0.6720465265569515,9.0,16.0,-0.98,5.9792,1.0,4.0,-33.0,8.101851640211638,-0.9486404876928015,0.435342629598667,2.0,3.0,-1.0,1.4,-1.0,1.0,-7.0,2.130727575266252,-0.288267934076059,0.35575611567831156,2.0,2.0,-0.95,0.9640000000000001,-1.0,1.0,-4.0,1.5716233645501712,-0.06382141227739498,0.3076065925550872,2.0,1.0,-0.97,0.7414000000000002,-1.0,1.0,-5.0,1.4247806848775006,-0.4821868643925353,0.33903898558707835,2.0,2.0,-0.98,0.8663999999999998,-1.0,1.0,-5.0,1.5620499351813308,-0.47160749701559207,0.5299038500029255,4.0,10.0,-1.04,2.424,-1.0,2.0,-7.0,3.2984845004941286,0.47131530962158946,0.6503386750086787,7.0,17.0,-1.04,4.5416,-1.0,3.0,-21.0,6.297618597533515,0.33340586339793105,0.7496153436433389,12.25,23.0,-1.14,7.58,-1.5,6.5,-24.0,9.45621488757526,0.24933671959240294,0.6228317555838424,7.0,9.0,-1.01,3.7714,-1.0,3.0,-15.0,4.998999899979995,-0.40144133307869767,0.46020612013518775,3.0,3.0,-0.82,1.7180000000000002,-1.0,1.0,-7.0,2.2671568097509267,-0.19891240063129015,0.35728860154567926,2.0,2.0,-0.86,1.028,-1.0,1.0,-4.0,1.5362291495737217,-0.0016056725257927954,0.31863983134088225,1.0,2.0,-0.9,0.8079999999999998,-1.0,1.0,-4.0,1.4142135623730951,-0.3374066736960982,0.34852244186788117,2.0,3.0,-0.87,0.9741999999999998,-1.0,1.0,-3.0,1.5459624833740306,0.5322963067649547,0.5279633725679839,3.0,14.0,-0.81,2.5660000000000003,-1.0,1.5,-9.0,3.9484174044799265,1.4432357196241261,0.6794798692879104,8.25,42.0,-0.74,5.731200000000001,-1.5,4.5,-23.0,8.180464534487024,1.5361647923646962
0.0,0.776231925776468,13.25,36.0,-0.94,8.764800000000001,-1.5,6.5,-23.0,11.147196957082977,0.5225851780729361,0.7144672498600726,8.25,18.0,-0.98,5.9024,-1.0,4.0,-28.0,8.032434251209281,-0.2872836045884209,0.4358526219253958,2.0,4.0,-1.0,1.44,-1.0,1.0,-7.0,2.1354156504062622,-0.3394375233728231,0.3445897734169752,2.0,2.0,-0.95,0.9059999999999999,-1.0,1.0,-4.0,1.5264337522473748,-0.09630330745512343,0.3155769455047699,2.0,2.0,-0.93,0.7938,-1.0,1.0,-3.0,1.396424004376894,0.1254378799626494,0.36004694243593593,2.0,2.0,-0.88,0.9784000000000002,-1.0,1.0,-5.0,1.5874507866387544,-0.06510148300995784,0.5385770503316804,4.0,10.0,-0.95,2.613,-1.0,2.0,-10.0,3.570714214271425,0.5594194540951183,0.6835497062772814,8.0,30.0,-0.84,5.5256,-1.5,4.0,-16.0,7.484650960465692,0.9904509951754301,0.7670507133963779,17.25,53.0,-0.3,10.766000000000002,-4.0,8.0,-26.0,14.082613393827156,1.1729048565963167,0.6369168602822187,6.0,16.0,-0.86,4.105599999999999,-1.0,3.0,-23.0,5.748043145279966,-0.24507196872624215,0.5210372829529194,4.0,8.0,-0.91,2.2772,-1.0,2.0,-9.0,3.024896692450835,0.0025975172386871652,0.3515528551290442,2.0,2.0,-0.83,0.9840000000000001,-1.0,1.0,-4.0,1.4866068747318506,-0.10163769981680013,0.3423285583538297,2.0,3.0,-0.86,0.9220000000000002,-1.0,1.0,-4.0,1.4832396974191326,0.2741808482519722,0.37698902427842507,2.0,4.0,-0.89,1.0985999999999998,-1.0,1.0,-4.0,1.676305461424021,0.5382071619619756,0.5644757363899928,5.0,10.0,-1.1,3.0980000000000008,-1.0,2.5,-14.0,4.223742416388575,-0.5410150393033507,0.7646279630711763,11.75,31.0,-1.3,8.854000000000001,-2.5,6.5,-36.0,11.636150566231086,0.17676787162853702
0.0,0.7300674189193487,14.25,34.0,-1.05,7.826000000000001,-3.0,6.0,-24.0,10.176934705499491,0.7536349663951464,0.5642733806394582,4.0,11.0,-0.96,2.888000000000001,-1.0,2.0,-10.0,3.8987177379235853,0.43494017184690814,0.42712117926418675,2.0,4.0,-0.94,1.3708,-1.0,1.0,-6.0,2.009975124224178,-0.16555111505156192,0.34452957555033026,2.0,3.0,-0.88,1.004,-1.0,1.0,-4.0,1.5362291495737217,0.31426268799454876,0.28888042878058784,0.0,2.0,-0.89,0.6872,-1.0,0.0,-3.0,1.3379088160259651,0.5611286268831709,0.343654275791928,2.0,2.0,-0.97,0.9372,-1.0,1.0,-4.0,1.5459624833740306,-0.2639557759758717,0.4786813281425108,2.0,10.0,-1.04,1.8047999999999995,-1.0,1.0,-7.0,2.723967694375247,0.7482716726521068,0.6785528142807687,8.25,18.0,-0.66,5.3476,-1.5,4.5,-17.0,6.884765791223402,0.40502442706226366,0.7209271408874548,10.25,37.0,-1.37,7.9796000000000005,-1.0,6.0,-24.0,11.026785569693464,0.9166753530127265,0.6364233941329949,6.0,19.0,-0.98,4.222799999999999,-1.0,3.0,-17.0,5.818934610390462,0.2344705193722059,0.49879753436359947,2.0,13.0,-0.88,2.052,-1.0,1.0,-8.0,3.023243291566195,0.768166951220405,0.36860419839031894,2.0,4.0,-0.79,1.072,-1.0,1.0,-4.0,1.57797338380595,0.3943932176647164,0.3319658807222952,1.0,3.0,-0.89,0.8295999999999999,-1.0,1.0,-4.0,1.466287829861518,0.08883134655851997,0.3757988871207756,2.0,5.0,-0.77,1.1406,-1.0,1.0,-4.0,1.676305461424021,0.5476822552846812,0.5229735815640927,4.0,14.0,-0.71,2.4448000000000003,-1.0,2.0,-8.0,3.4885527085024814,1.4610566718571223,0.7437450562402299,12.25,40.0,-0.81,7.766199999999999,0.0,7.0,-25.0,9.921189444819609,0.5058693975172613
0.0,0.7569224749743048,12.25,27.0,-1.06,7.858799999999999,-2.0,6.0,-26.0,10.184301645179211,0.2397691646061569,0.6126584527382366,7.25,12.0,-1.0,3.78,-1.0,4.0,-19.0,4.953786430600334,-0.12450589331016002,0.3687242789865375,2.0,3.0,-0.94,1.0156,-1.0,1.0,-4.0,1.6552945357246849,-0.10847411557588213,0.33106678648274507,1.0,2.0,-0.89,0.8963999999999999,-1.0,1.0,-4.0,1.5066519173319364,-0.37794317317003095,0.31219114442798007,2.0,2.0,-1.0,0.74,-1.0,1.0,-3.0,1.4352700094407325,0.16493533511727124,0.3105669925863899,2.0,2.0,-1.04,0.7944000000000001,-1.0,1.0,-3.0,1.469693845669907,-0.027260168391908757,0.43222107511803387,2.0,6.0,-1.01,1.4328,-1.0,1.0,-6.0,2.1702534414210706,0.16657772742664959,0.6284589792674683,6.0,17.0,-1.14,4.0,-1.5,3.5,-16.0,5.2687759489277965,0.29752175099179573,0.7092433634786052,11.0,28.0,-1.03,6.2882,-2.0,5.0,-19.0,8.370782520170978,0.7942862873220257,0.5439868588466578,4.0,8.0,-0.93,2.6426,-1.0,2.0,-15.0,3.629049462324811,-0.17223405273152287,0.44147953966089415,3.0,4.0,-0.77,1.5591999999999997,-1.0,1.0,-7.0,2.118962010041709,-0.32900939774470284,0.3462691172314685,2.0,3.0,-0.78,0.9440000000000001,-1.0,1.0,-4.0,1.4352700094407325,0.1551218413257544,0.3121806258485815,2.0,2.0,-0.8,0.8320000000000001,-1.0,1.0,-3.0,1.3038404810405297,0.1979224021407256,0.33097056590253093,2.0,2.0,-0.93,0.9054000000000001,-1.0,1.0,-4.0,1.5066519173319364,-0.13533808748726114,0.5048846523333365,4.0,8.0,-1.01,2.0722,-1.0,2.0,-7.0,2.9546573405388314,0.21493505024454673,0.6379773945615121,7.25,12.0,-1.07,4.117000000000001,-1.0,4.0,-16.0,5.430469592954186,-0.2945947340854381
0.0,0.7655120076476201,14.25,21.0,-1.11,8.421,-1.0,7.0,-27.0,10.693455942771728,-0.3232515949452655,0.6160655709025236,6.0,11.0,-0.88,3.5648,-1.0,3.0,-13.0,4.6475800154489,-0.022085364323821344,0.3989705551045698,2.0,3.0,-0.92,1.1960000000000002,-1.0,1.0,-5.0,1.8,-0.1822682260204704,0.3069182426222152,2.0,1.0,-0.89,0.7851999999999998,-1.0,1.0,-3.0,1.3453624047073711,0.01242685036003812,0.2926758841770129,2.0,1.0,-0.94,0.7556,-1.0,1.0,-3.0,1.3490737563232043,-0.3848969975858938,0.29014328168542985,1.25,1.0,-1.01,0.655,-1.0,1.0,-4.0,1.3820274961085253,-0.48041721973148016,0.42866523871409096,2.0,5.0,-0.92,1.4127999999999998,-1.0,1.0,-8.0,2.1213203435596424,-0.15713537267711183,0.6140300127388048,7.0,22.0,-0.67,4.1495999999999995,-1.5,3.5,-12.0,5.4561891462814955,1.0751742138142355,0.758607363157897,13.25,67.0,-0.29,9.0526,-1.5,6.5,-26.0,12.586103447850729,1.740426534113742,0.5448450014353033,4.0,10.0,-0.83,2.5168,-1.0,2.0,-10.0,3.3481338085566414,0.05331124235634131,0.3691207777331178,2.0,2.0,-0.88,1.0664000000000002,-1.0,1.0,-4.0,1.606237840420901,-0.021326897374668887,0.3123413524901165,1.0,2.0,-0.76,0.8175999999999999,-1.0,1.0,-3.0,1.2806248474865698,0.0011396788592825493,0.2777003837846716,1.0,1.0,-0.9,0.64,-1.0,1.0,-4.0,1.2649110640673518,-0.2819840561814593,0.3086870409978376,1.0,2.0,-0.79,0.7929999999999998,-1.0,1.0,-4.0,1.2922847983320085,0.020401368808718883,0.4865057544764837,3.0,5.0,-0.92,1.9176000000000002,-1.0,2.0,-7.0,2.615339366124404,0.14863764337617105,0.642324215183367,9.0,9.0,-0.97,4.4724,-1.0,4.5,-20.0,5.73149195236284,-0.4544937312292618
0.0,0.7610301134830982,12.25,33.0,-0.96,8.040799999999999,-1.0,6.0,-30.0,10.747092630102339,0.2981017756981211,0.611379437661624,5.25,10.0,-1.14,4.0280000000000005,-1.0,3.0,-35.0,6.039867548216599,-1.8247436279608817,0.3766947380627303,2.0,2.0,-1.01,1.0735999999999999,-1.0,1.0,-9.0,1.857417562100671,-1.3456766695328573,0.3152743640928176,2.0,1.0,-0.94,0.7804000000000001,-1.0,1.0,-4.0,1.407124727947029,-0.22435634971525575,0.3085447391379243,2.0,2.0,-0.89,0.8186,-1.0,1.0,-3.0,1.3527749258468684,0.11931506911747128,0.32205174260755687,2.0,1.0,-0.97,0.8008,-1.0,1.0,-4.0,1.4594519519326423,-0.24450892127162863,0.4537420990324694,2.0,4.0,-1.03,1.6136000000000001,-1.0,1.0,-5.0,2.2561028345356955,0.15983339963143275,0.6482795311693581,6.0,20.0,-0.85,4.494,-2.0,3.0,-13.0,5.937171043518958,0.8953357135368956,0.7811510570622578,14.25,48.0,-1.29,10.3552,-2.0,7.5,-40.0,14.71631747415093,0.7042749282800285,0.5769070549214522,5.0,8.0,-0.91,2.9172,-1.0,2.0,-13.0,3.983716857408418,-0.30360896246587343,0.3740551885728246,2.0,2.0,-0.81,1.1603999999999999,-1.0,1.0,-5.0,1.6340134638368191,-0.001673218735768694,0.3077428055802773,1.0,1.0,-0.73,0.8370000000000001,-1.0,1.0,-4.0,1.3,-0.841129691619593,0.30197015206064004,1.0,1.0,-0.78,0.7928000000000001,-1.0,1.0,-3.0,1.2569805089976536,-0.07507957257571589,0.2876306971967035,1.0,2.0,-0.75,0.75,-1.0,1.0,-3.0,1.1958260743101399,0.3759343944786444,0.43210837346026787,3.0,5.0,-0.64,1.496,-1.0,1.0,-6.0,2.039607805437114,-0.043657958301546694,0.6829274063658176,9.25,15.0,-0.85,5.504,0.0,4.0,-29.0,7.454528824815154,-0.7530232269224223
0.0,0.7352796588844062,14.0,34.0,-1.05,8.747,-3.0,7.0,-25.0,10.775435026020991,0.3301078569726714,0.5859293596143589,5.0,12.0,-1.06,3.1920000000000006,-1.0,3.0,-14.0,4.386342439892261,-0.4269102339303779,0.33474012674834763,1.0,2.0,-0.82,0.8811999999999999,-1.0,1.0,-4.0,1.4352700094407325,0.08862658925822747,0.30706859271256187,2.0,1.0,-0.89,0.8319999999999999,-1.0,1.0,-3.0,1.3601470508735443,-0.2761136878422884,0.26853560883052624,1.25,1.0,-0.9,0.6559999999999999,-1.0,1.0,-3.0,1.2328828005937953,0.1103205485081608,0.3146290542624146,1.0,3.0,-0.86,0.7876000000000001,-1.0,1.0,-4.0,1.378404875209022,0.15190985181963235,0.4494489112751933,3.0,6.0,-0.93,1.6425999999999998,-1.0,2.0,-5.0,2.2561028345356955,0.3549208680171814,0.5926202504060524,5.25,10.0,-1.1,3.234,-1.0,3.0,-12.0,4.2895221179054435,-0.10161193119115229,0.724105670396272,11.0,34.0,-1.38,7.4068000000000005,-3.0,5.0,-21.0,9.798979538707078,0.6202611509403942,0.5401695120735186,4.0,7.0,-0.85,2.4619999999999997,-1.0,2.0,-8.0,3.27566787083184,0.0026296372555577045,0.37996342343481004,2.0,3.0,-0.74,1.1652,-1.0,1.0,-6.0,1.6431676725154984,-0.5118907280239554,0.30769753294974617,1.25,2.0,-0.93,0.7538000000000001,-1.0,1.0,-3.0,1.3820274961085253,-0.08406346112883521,0.33620772803090926,2.0,2.0,-0.82,0.9231999999999999,-1.0,1.0,-3.0,1.4142135623730951,0.11588298656524607,0.299710104471618,2.0,2.0,-0.91,0.7478,-1.0,1.0,-6.0,1.4177446878757824,-0.45905486516707994,0.4500848755619224,3.0,7.0,-0.89,1.8876,-1.0,1.0,-25.0,3.4161381705077445,-3.680926227109021,0.6404737755221003,7.25,24.0,-1.02,4.780399999999999,-1.0,4.0,-15.0,6.442049363362563,0.7714934256040905
1.0,0.7682258126592545,15.25,34.0,-0.85,8.982000000000001,-2.0,8.0,-26.0,11.352092318158798,0.5749252574327857,0.5774901394512142,4.25,10.0,-0.99,3.0506,-1.0,2.0,-13.0,4.0877866871939394,-0.11608162019640732,0.3435193608351484,2.0,2.0,-1.02,0.9072,-1.0,1.0,-4.0,1.5684387141358123,-0.20977523176077187,0.31541148769990207,1.0,2.0,-0.9,0.7719999999999999,-1.0,1.0,-4.0,1.3928388277184118,-0.3496484643549656,0.2841650147374491,2.0,1.0,-0.89,0.7073999999999998,-1.0,1.0,-3.0,1.2688577540449522,0.10647960302458977,0.3269065455898973,2.0,1.0,-0.97,0.8984000000000001,-1.0,1.0,-4.0,1.493318452306808,-0.14077783284262246,0.4460692444528422,3.0,3.0,-0.94,1.5872000000000002,-1.0,1.0,-6.0,2.16794833886788,-0.2611695813742795,0.5882544647514215,4.5,12.0,-0.78,3.4484000000000004,-2.0,3.0,-13.0,4.527692569068709,0.6558066694578788,0.7717459015366097,14.25,31.0,-0.52,9.276800000000001,-1.5,7.5,-32.0,12.154011683390797,0.5874915422631984,0.5430802428358974,4.0,7.0,-0.87,2.4526000000000003,-1.0,2.0,-10.0,3.2603680773802215,-0.38690012025816006,0.3659642245161987,2.0,2.0,-0.84,1.0759999999999998,-1.0,1.0,-6.0,1.61245154965971,-0.6111101059554203,0.2935263263805118,1.0,1.0,-0.72,0.7792,-1.0,1.0,-3.0,1.2,-0.37988281250000017,0.2902723392162056,1.0,1.0,-0.83,0.7078,-1.0,1.0,-4.0,1.2609520212918492,-0.2741165188167998,0.3425893909581708,2.0,2.0,-0.81,0.9879999999999999,-1.0,1.0,-3.0,1.445683229480096,0.11986849609701493,0.45967774986260274,2.0,16.0,-0.85,1.7,-1.0,1.0,-8.0,2.819574435974337,2.0511267106616593,0.6479159246834773,7.25,11.0,-0.89,4.4566,-1.0,4.0,-12.0,5.459853477887479,-0.1031718042726291
