Target,sensor_10_Entropy,sensor_10_Interquartile range,sensor_10_Max,sensor_10_Mean,sensor_10_Mean absolute deviation,sensor_10_Median,sensor_10_Median absolute deviation,sensor_10_Min,sensor_10_Root mean square,sensor_10_Skewness,sensor_11_Entropy,sensor_11_Interquartile range,sensor_11_Max,sensor_11_Mean,sensor_11_Mean absolute deviation,sensor_11_Median,sensor_11_Median absolute deviation,sensor_11_Min,sensor_11_Root mean square,sensor_11_Skewness,sensor_12_Entropy,sensor_12_Interquartile range,sensor_12_Max,sensor_12_Mean,sensor_12_Mean absolute deviation,sensor_12_Median,sensor_12_Median absolute deviation,sensor_12_Min,sensor_12_Root mean square,sensor_12_Skewness,sensor_13_Entropy,sensor_13_Interquartile range,sensor_13_Max,sensor_13_Mean,sensor_13_Mean absolute deviation,sensor_13_Median,sensor_13_Median absolute deviation,sensor_13_Min,sensor_13_Root mean square,sensor_13_Skewness,sensor_14_Entropy,sensor_14_Interquartile range,sensor_14_Max,sensor_14_Mean,sensor_14_Mean absolute deviation,sensor_14_Median,sensor_14_Median absolute deviation,sensor_14_Min,sensor_14_Root mean square,sensor_14_Skewness,sensor_15_Entropy,sensor_15_Interquartile range,sensor_15_Max,sensor_15_Mean,sensor_15_Mean absolute deviation,sensor_15_Median,sensor_15_Median absolute deviation,sensor_15_Min,sensor_15_Root mean square,sensor_15_Skewness,sensor_16_Entropy,sensor_16_Interquartile range,sensor_16_Max,sensor_16_Mean,sensor_16_Mean absolute deviation,sensor_16_Median,sensor_16_Median absolute deviation,sensor_16_Min,sensor_16_Root mean square,sensor_16_Skewness,sensor_1_Entropy,sensor_1_Interquartile range,sensor_1_Max,sensor_1_Mean,sensor_1_Mean absolute deviation,sensor_1_Median,sensor_1_Median absolute deviation,sensor_1_Min,sensor_1_Root mean square,sensor_1_Skewness,sensor_2_Entropy,sensor_2_Interquartile range,sensor_2_Max,sensor_2_Mean,sensor_2_Mean absolute deviation,sensor_2_Median,sensor_2_Median absolute deviation,sensor_2_Min,sensor_2_Root mean square,sensor_2_Skewness,sensor_3_Entropy,sensor_3_Interquartile range,sensor_3_Max,sensor_3_Mean,sensor_3_Mean absolute deviation,sensor_3_Median,sensor_3_Median absolute deviation,sensor_3_Min,sensor_3_Root mean square,sensor_3_Skewness,sensor_4_Entropy,sensor_4_Interquartile range,sensor_4_Max,sensor_4_Mean,sensor_4_Mean absolute deviation,sensor_4_Median,sensor_4_Median absolute deviation,sensor_4_Min,sensor_4_Root mean square,sensor_4_Skewness,sensor_5_Entropy,sensor_5_Interquartile range,sensor_5_Max,sensor_5_Mean,sensor_5_Mean absolute deviation,sensor_5_Median,sensor_5_Median absolute deviation,sensor_5_Min,sensor_5_Root mean square,sensor_5_Skewness,sensor_6_Entropy,sensor_6_Interquartile range,sensor_6_Max,sensor_6_Mean,sensor_6_Mean absolute deviation,sensor_6_Median,sensor_6_Median absolute deviation,sensor_6_Min,sensor_6_Root mean square,sensor_6_Skewness,sensor_7_Entropy,sensor_7_Interquartile range,sensor_7_Max,sensor_7_Mean,sensor_7_Mean absolute deviation,sensor_7_Median,sensor_7_Median absolute deviation,sensor_7_Min,sensor_7_Root mean square,sensor_7_Skewness,sensor_8_Entropy,sensor_8_Interquartile range,sensor_8_Max,sensor_8_Mean,sensor_8_Mean absolute deviation,sensor_8_Median,sensor_8_Median absolute deviation,sensor_8_Min,sensor_8_Root mean square,sensor_8_Skewness,sensor_9_Entropy,sensor_9_Interquartile range,sensor_9_Max,sensor_9_Mean,sensor_9_Mean absolute deviation,sensor_9_Median,sensor_9_Median absolute deviation,sensor_9_Min,sensor_9_Root mean square,sensor_9_Skewness
0.0,0.3132527587422472,1.25,2.0,-1.06,0.7780000000000001,-1.0,1.0,-3.0,1.4966629547095767,0.526598154620512,0.28637289169121294,2.0,1.0,-1.11,0.7474000000000001,-1.0,1.0,-3.0,1.452583904633395,-0.29051012344992216,0.2758051518462517,1.25,1.0,-0.97,0.6414,-1.0,1.0,-3.0,1.307669683062202,-0.3250554572453806,0.32731920995869596,2.0,2.0,-0.95,0.85,-1.0,1.0,-3.0,1.4730919862656235,0.4062737897893316,0.3017814252877669,2.0,1.0,-1.0,0.72,-1.0,1.0,-3.0,1.4142135623730951,0.24,0.284865323703308,2.0,2.0,-0.98,0.6687999999999996,-1.0,1.0,-3.0,1.3416407864998738,0.42844949956417583,0.374811084719605,2.0,4.0,-1.04,1.0552000000000001,-1.0,1.0,-7.0,1.8547236990991407,-0.19794719092649637,0.4899482550579629,3.0,7.0,-1.01,1.9905999999999997,-1.0,2.0,-10.0,2.8653097563788807,0.06357687867990187,0.3428692071178813,2.0,2.0,-0.81,0.9318000000000001,-1.0,1.0,-4.0,1.4317821063276353,0.029542664479657747,0.323884464959953,1.0,2.0,-0.89,0.8785999999999998,-1.0,1.0,-3.0,1.4594519519326423,-0.2150787100472398,0.2994814668925951,1.0,2.0,-0.7,0.8140000000000001,-1.0,1.0,-3.0,1.2,0.21383548811880046,0.2785368158612448,1.0,1.0,-0.77,0.7252000000000001,-1.0,1.0,-3.0,1.1704699910719625,0.060776092506913716,0.2949703824682719,1.0,1.0,-0.82,0.7539999999999998,-1.0,1.0,-3.0,1.2569805089976536,0.050961498266256115,0.2883140491999453,1.0,1.0,-0.82,0.7432000000000002,-1.0,1.0,-3.0,1.2328828005937953,-0.13267984650499176,0.4309410806854677,2.0,9.0,-0.82,1.5360000000000003,-1.0,1.0,-10.0,2.3194827009486403,0.26748013728680786,0.2867009110906632,2.0,1.0,-0.99,0.6544,-1.0,1.0,-3.0,1.3453624047073711,0.05965641534134233
0.0,0.33968555525521466,2.0,4.0,-1.03,0.8996000000000001,-1.0,1.0,-4.0,1.6031219541881396,0.41310877465765905,0.295836171992532,2.0,1.0,-0.93,0.7408000000000001,-1.0,1.0,-3.0,1.3601470508735443,0.35059248091783035,0.28862722354468195,1.25,1.0,-0.98,0.6868,-1.0,1.0,-4.0,1.3638181696985856,-0.6023867765168269,0.2582494678187294,2.0,1.0,-0.97,0.6026000000000001,-1.0,1.0,-3.0,1.2609520212918492,0.06033745771927927,0.2686596492650871,1.0,1.0,-0.91,0.6242,-1.0,1.0,-3.0,1.2369316876852983,-0.17046564236680065,0.3047234439067907,2.0,2.0,-1.04,0.7368000000000002,-1.0,1.0,-4.0,1.449137674618944,-0.21185401414411636,0.34149200756193065,2.0,2.0,-1.05,0.9409999999999998,-1.0,1.0,-4.0,1.5842979517754858,0.20436195787811265,0.4820176953849704,2.0,10.0,-0.75,1.905,-1.0,1.0,-8.0,2.8160255680657444,0.9655481648939801,0.337209706963874,2.0,2.0,-0.88,0.8808,-1.0,1.0,-5.0,1.4832396974191326,-0.055779034752601875,0.3090162114263903,2.0,2.0,-0.96,0.7343999999999999,-1.0,1.0,-4.0,1.4,-0.19342446941358954,0.30016367949022,1.0,1.0,-0.73,0.7839999999999998,-1.0,1.0,-4.0,1.2288205727444508,-0.3739037822639999,0.2733454449112376,1.0,1.0,-0.91,0.6424,-1.0,1.0,-3.0,1.2529964086141667,-0.2676607616788208,0.2954443902398101,1.0,1.0,-0.84,0.7512000000000001,-1.0,1.0,-3.0,1.2727922061357855,0.08805241569917775,0.35613343549599663,2.0,3.0,-0.77,1.0298000000000003,-1.0,1.0,-3.0,1.5132745950421556,0.5187276639813112,0.4468164234913962,2.0,9.0,-1.0,1.54,-1.0,1.0,-8.0,2.445403852127497,0.4913021091600975,0.27943227342146676,2.0,1.0,-1.01,0.6543999999999999,-1.0,1.0,-3.0,1.3453624047073711,-0.23688594919961692
0.0,0.33638803986519306,2.0,3.0,-1.05,0.94,-1.0,1.0,-4.0,1.5905973720586866,0.37773763061164845,0.33959505103997223,2.0,2.0,-1.07,0.8909999999999999,-1.0,1.0,-4.0,1.57797338380595,-0.055887527184128746,0.28272976451543397,2.0,1.0,-0.95,0.705,-1.0,1.0,-3.0,1.3228756555322954,-0.4066231219629723,0.2666854597742892,1.0,1.0,-0.98,0.5691999999999999,-1.0,0.0,-4.0,1.296148139681572,-0.5294355747770431,0.2633605828218043,1.0,1.0,-0.88,0.6232,-1.0,1.0,-3.0,1.2,-0.11296713673674873,0.3128538451195315,2.0,2.0,-1.02,0.7476,-1.0,1.0,-3.0,1.4560219778561037,0.25387578067730515,0.33269434185739316,2.0,3.0,-0.95,0.9059999999999999,-1.0,1.0,-3.0,1.5394804318340654,0.6805005270486354,0.521206530338047,3.25,8.0,-0.98,2.1632,-1.0,2.0,-10.0,3.0789608636681307,0.12984178859319465,0.37924882018168193,2.0,2.0,-0.88,1.1288,-1.0,1.0,-5.0,1.6852299546352716,0.03188444124117899,0.3565665233718695,1.0,2.0,-0.78,1.0284,-1.0,1.0,-4.0,1.5362291495737217,-0.3307313200331071,0.2766501117777524,1.0,1.0,-0.81,0.6869999999999998,-1.0,1.0,-3.0,1.1874342087037917,-0.010055120117176729,0.2986703608429124,1.0,1.0,-0.71,0.7963999999999999,-1.0,1.0,-3.0,1.2041594578792296,-0.2144903068375965,0.2873169817320914,2.0,1.0,-0.82,0.7759999999999998,-1.0,1.0,-3.0,1.2409673645990857,-0.06723700332740838,0.2978889924778365,1.0,2.0,-0.72,0.8136,-1.0,1.0,-3.0,1.2083045973594573,0.007775051565359891,0.44284083014453024,2.0,9.0,-0.85,1.612,-1.0,1.0,-8.0,2.3685438564654024,0.8484161355911388,0.3025003243566925,2.0,1.0,-1.02,0.7676,-1.0,1.0,-4.0,1.42828568570857,-0.3802441236580262
0.0,0.34814926504809185,2.0,2.0,-1.03,0.9590000000000001,-1.0,1.0,-4.0,1.6093476939431082,0.08866237554638956,0.319793262622125,2.0,1.0,-0.93,0.8324000000000003,-1.0,1.0,-3.0,1.4317821063276353,-0.09240484927304973,0.3072231770799835,2.0,1.0,-0.97,0.7984,-1.0,1.0,-3.0,1.4106735979665885,-0.2274875348435407,0.28808097971081825,2.0,1.0,-0.86,0.7536,-1.0,1.0,-3.0,1.2649110640673518,-0.1304518332988365,0.27748796352716565,2.0,1.0,-1.0,0.62,-1.0,1.0,-3.0,1.3266499161421599,-0.090558842317327,0.3232409841113898,2.0,2.0,-0.98,0.8071999999999998,-1.0,1.0,-4.0,1.4560219778561037,0.05639090197381222,0.3576495752405742,2.0,2.0,-0.96,0.9904000000000001,-1.0,1.0,-4.0,1.5874507866387544,-0.04546267276952667,0.5404257131235671,4.0,7.0,-0.81,2.4776,-1.0,2.0,-8.0,3.2015621187164243,0.04827735793332087,0.3374141539227525,2.0,3.0,-0.86,0.9276000000000001,-1.0,1.0,-4.0,1.4966629547095767,0.6459104807577376,0.3553498186013503,2.0,3.0,-0.83,0.9576,-1.0,1.0,-4.0,1.5132745950421556,0.181903245195323,0.3030291071952613,1.0,1.0,-0.77,0.7852000000000001,-1.0,1.0,-4.0,1.2609520212918492,-0.2914328131864078,0.29318541359083167,1.0,2.0,-0.88,0.7184000000000001,-1.0,1.0,-4.0,1.296148139681572,-0.10181524438044391,0.2909484814433463,1.0,1.0,-0.79,0.7529999999999998,-1.0,1.0,-3.0,1.2288205727444508,0.14705891004423166,0.31453271820687967,2.0,2.0,-0.88,0.8184,-1.0,1.0,-3.0,1.3638181696985856,0.2364545052259186,0.4689628206463592,3.0,10.0,-0.73,1.8607999999999998,-1.0,1.0,-11.0,2.8301943396169813,-0.27811044922918243,0.2933806801712425,2.0,1.0,-1.05,0.69,-1.0,1.0,-4.0,1.4106735979665885,-0.1874800267922763
0.0,0.4421770804502942,2.0,15.0,-0.9,1.682,-1.0,1.0,-12.0,3.0166206257996713,1.4433865122840124,0.3661480079683283,2.0,3.0,-1.1,0.9919999999999999,-1.0,1.0,-5.0,1.772004514666935,0.20139922559808043,0.28879537192805205,2.0,1.0,-0.96,0.7136,-1.0,1.0,-4.0,1.3416407864998738,-0.22528893627536878,0.3062197583315986,2.0,1.0,-0.97,0.8178,-1.0,1.0,-3.0,1.4106735979665885,-0.17165004071145243,0.2856961378009331,1.0,1.0,-0.92,0.6703999999999999,-1.0,1.0,-3.0,1.296148139681572,-0.15842521803712134,0.35758774440736857,2.0,5.0,-1.04,0.9536,-1.0,1.0,-5.0,1.794435844492636,0.644914066841961,0.5018849307210995,4.0,9.0,-0.97,2.0754,-1.0,2.0,-14.0,3.034798181098704,-0.44385370209562663,0.6440173635176318,7.25,35.0,-0.91,4.524400000000001,-1.0,4.0,-19.0,6.8898476035395735,1.451044011465229,0.45846835042767137,2.0,12.0,-0.88,1.7415999999999996,-1.0,1.0,-10.0,2.756809750418044,0.7873875087655056,0.39116086678493434,2.0,6.0,-0.93,1.2082000000000002,-1.0,1.0,-5.0,1.857417562100671,0.8533338313174731,0.31193810294766766,2.0,1.0,-0.86,0.8280000000000001,-1.0,1.0,-4.0,1.3490737563232043,-0.38870428118405265,0.31213767117695124,1.0,2.0,-0.81,0.7869999999999999,-1.0,1.0,-4.0,1.3152946437965904,0.045843489308671055,0.31916384604563347,2.0,2.0,-0.93,0.8138,-1.0,1.0,-3.0,1.4106735979665885,0.16204601055436513,0.3184086278492423,2.0,2.0,-0.86,0.8104000000000002,-1.0,1.0,-3.0,1.378404875209022,0.39190898576116506,0.4992368956848378,3.0,14.0,-0.77,2.2452000000000005,-1.0,2.0,-8.0,3.398529093593286,1.6387647518449615,0.3815421043469028,2.0,2.0,-0.99,1.1327999999999998,-1.0,1.0,-6.0,1.7691806012954132,-0.2456930723086095
0.0,0.4389385757670108,2.0,5.0,-1.18,1.4724000000000002,-1.0,1.0,-9.0,2.3323807579381204,-0.5045254808735301,0.3731595642691472,2.0,3.0,-1.08,1.1176000000000001,-1.0,1.0,-7.0,1.8547236990991407,-0.7391036627895504,0.2982853717668068,1.0,1.0,-0.86,0.7448,-1.0,1.0,-3.0,1.296148139681572,-0.08521560966442168,0.27939966428377166,1.25,1.0,-0.97,0.6607999999999999,-1.0,1.0,-3.0,1.3228756555322954,-0.38863932179136546,0.31109370142779186,2.0,2.0,-1.07,0.7538000000000001,-1.0,1.0,-4.0,1.4798648586948742,0.14022182917535578,0.3518998659776512,2.0,5.0,-0.99,0.9545999999999999,-1.0,1.0,-4.0,1.6881943016134133,0.9909739583674196,0.4523521012645857,2.0,9.0,-0.97,1.6566000000000003,-1.0,1.0,-9.0,2.463736998950984,0.4638679536798739,0.6383954553965985,6.25,31.0,-0.83,4.2704,-1.0,3.0,-16.0,6.134329629226,1.3983525413574143,0.43034360312118936,2.0,9.0,-0.9,1.452,-1.0,1.0,-5.0,2.3366642891095846,1.3367647653267307,0.37630465737801294,2.0,5.0,-0.88,1.0735999999999999,-1.0,1.0,-4.0,1.70293863659264,0.6818497643313793,0.30296651242331424,1.0,2.0,-0.77,0.7836000000000002,-1.0,1.0,-3.0,1.2688577540449522,0.5225728661805895,0.3133888459449304,1.25,2.0,-0.85,0.809,-1.0,1.0,-3.0,1.3379088160259651,-0.030600037000906948,0.3155214140923989,2.0,2.0,-0.81,0.8356,-1.0,1.0,-3.0,1.3228756555322954,0.19195591480524873,0.30653286865482476,1.0,1.0,-0.78,0.826,-1.0,1.0,-3.0,1.296148139681572,0.09203640995099892,0.4792296844819139,2.25,9.0,-0.83,1.8341999999999998,-1.0,1.0,-9.0,2.7073972741361767,0.49538156062136374,0.3724145294776914,2.0,3.0,-0.96,1.0552000000000001,-1.0,1.0,-4.0,1.697056274847714,0.4542470694705993
0.0,0.36804925848864517,2.0,2.0,-1.05,1.0430000000000001,-1.0,1.0,-5.0,1.7,-0.23505744185163685,0.32394949175654536,2.0,2.0,-0.98,0.8259999999999998,-1.0,1.0,-4.0,1.4628738838327795,-0.13330456907288957,0.3062734338626602,1.25,2.0,-0.9,0.7379999999999999,-1.0,1.0,-4.0,1.3490737563232043,0.03546667212629634,0.300609406483501,2.0,2.0,-1.0,0.7,-1.0,1.0,-4.0,1.4,0.0637887953849786,0.28003437916143564,2.0,1.0,-1.0,0.64,-1.0,1.0,-3.0,1.3341664064126333,0.08709823339573812,0.32242099738856483,2.0,1.0,-1.07,0.9225999999999999,-1.0,1.0,-3.0,1.5524174696260025,0.22208490434158215,0.42437794229988574,2.0,3.0,-0.96,1.3712,-1.0,1.0,-6.0,2.0346989949375804,-0.1431077015762922,0.6308358147082209,6.25,15.0,-1.11,4.2656,-2.0,4.0,-16.0,5.5072679252057455,0.3062770943783136,0.4396930648612821,3.0,4.0,-0.89,1.5320000000000003,-1.0,1.0,-5.0,2.1095023109728985,0.023093591424853704,0.3645408388863575,2.0,3.0,-0.83,1.0674000000000001,-1.0,1.0,-4.0,1.5652475842498528,0.22546212855082184,0.30118857578425173,1.0,2.0,-0.8,0.7760000000000002,-1.0,1.0,-4.0,1.2727922061357855,0.024738429662503118,0.2934483356561562,2.0,1.0,-0.93,0.7151999999999998,-1.0,1.0,-3.0,1.3228756555322954,0.0045466560186174865,0.30570605059582345,1.0,2.0,-0.81,0.7869999999999999,-1.0,1.0,-3.0,1.284523257866513,0.2186152761655444,0.3273081650802418,2.0,2.0,-0.91,0.9116,-1.0,1.0,-4.0,1.4866068747318506,-0.32246708415596465,0.4989105799301036,3.0,13.0,-0.91,2.097,-1.0,2.0,-7.0,3.1064449134018135,1.5795177396841138,0.34563927946140655,2.0,1.0,-0.96,1.0072,-1.0,1.0,-4.0,1.5937377450509227,-0.39549472604481134
0.0,0.36275644680316255,2.0,1.0,-1.03,1.0590000000000002,-1.0,1.0,-5.0,1.705872210923198,-0.2798058812039921,0.2943694550928525,2.0,1.0,-0.92,0.7272,-1.0,1.0,-3.0,1.3190905958272918,-0.017728871459183136,0.27861701600121364,1.25,1.0,-1.0,0.6,-1.0,1.0,-3.0,1.3341664064126333,0.08709823339573812,0.25630431209394355,1.0,1.0,-0.88,0.5904,-1.0,0.0,-3.0,1.1832159566199232,0.147642292396341,0.28941537956903657,2.0,1.0,-0.97,0.7208000000000001,-1.0,1.0,-3.0,1.3453624047073711,0.08856079191790277,0.34423456096061217,2.0,2.0,-1.13,0.9690000000000001,-1.0,1.0,-4.0,1.6703293088490065,0.022730056652036458,0.43455876148656514,2.0,5.0,-0.98,1.4636000000000005,-1.0,1.0,-6.0,2.1587033144922905,0.18240968344572045,0.6381429460391866,7.0,23.0,-0.69,4.45,-0.5,3.5,-16.0,5.955669567731238,0.4586082572129079,0.43305242858496584,2.0,5.0,-0.87,1.4238,-1.0,1.0,-6.0,2.080865204668481,0.40779560384204167,0.3629541123481682,2.0,2.0,-0.9,0.9879999999999999,-1.0,1.0,-5.0,1.6,-0.2876849588847377,0.32308587617030615,2.0,1.0,-0.84,0.892,-1.0,1.0,-4.0,1.3928388277184118,-0.3183521736352811,0.3066484246058431,1.0,1.0,-0.83,0.8074000000000001,-1.0,1.0,-3.0,1.3152946437965904,-0.2879412547306734,0.2914697509581393,1.0,2.0,-0.65,0.8119999999999998,-1.0,1.0,-2.0,1.161895003862225,0.32829717327591196,0.31763424004029456,1.0,2.0,-0.79,0.8361999999999997,-1.0,1.0,-4.0,1.3152946437965904,-0.1169216302331262,0.5440570943339093,4.0,11.0,-0.85,2.793999999999999,-1.0,2.0,-15.0,4.053393639902248,0.13265616055968957,0.36760608849720455,2.0,2.0,-0.93,1.0282,-1.0,1.0,-4.0,1.6217274740226855,-0.07718949381843204
0.0,0.34317849178299487,2.0,2.0,-0.95,0.904,-1.0,1.0,-4.0,1.5329709716755893,-0.06158421958240598,0.3265042979918476,2.0,1.0,-1.01,0.8732,-1.0,1.0,-4.0,1.5066519173319364,-0.28088527461629986,0.3164639091716826,2.0,2.0,-0.9,0.8259999999999998,-1.0,1.0,-3.0,1.3856406460551018,-0.04617525384741895,0.26402280057890154,1.0,1.0,-0.92,0.5936,-1.0,0.5,-3.0,1.2328828005937953,-0.1486421162983127,0.27734296473786635,2.0,1.0,-1.1,0.6919999999999998,-1.0,1.0,-3.0,1.407124727947029,0.017760089837865926,0.3437901748378085,2.0,3.0,-1.09,0.9862000000000001,-1.0,1.0,-3.0,1.6462077633154328,0.4589313064840144,0.42461342321476087,2.0,6.0,-1.0,1.4,-1.0,1.0,-6.0,2.1071307505705477,0.5736452760531753,0.6264775961388708,6.0,20.0,-0.7,3.998,-1.0,3.0,-15.0,5.537147279962851,0.5720649926771946,0.4127466944720046,2.0,3.0,-0.97,1.3342,-1.0,1.0,-5.0,1.9672315572906003,-0.14235788846347894,0.3639519831935401,2.0,2.0,-0.79,1.0794000000000004,-1.0,1.0,-4.0,1.5329709716755893,-0.07346732046769103,0.31772060278491704,2.0,1.0,-0.82,0.8632000000000001,-1.0,1.0,-3.0,1.3490737563232043,-0.06957658805754584,0.31107668999428423,2.0,2.0,-0.89,0.7851999999999998,-1.0,1.0,-3.0,1.3527749258468684,0.11931506911747129,0.29493172458781264,1.0,2.0,-0.8,0.7360000000000002,-1.0,1.0,-3.0,1.2489995996796797,-0.0679938306707853,0.3259003760985311,1.0,2.0,-0.79,0.8771999999999999,-1.0,1.0,-3.0,1.374772708486752,0.2128931109042637,0.5467975362605427,4.0,14.0,-0.85,2.5999999999999996,-1.0,2.0,-10.0,3.790778284204973,0.7926890874976477,0.3255809021162257,2.0,2.0,-0.99,0.8531999999999997,-1.0,1.0,-3.0,1.4798648586948742,0.11549290453457349
0.0,0.28917200765710027,1.0,1.0,-1.04,0.6576000000000002,-1.0,1.0,-3.0,1.4,0.0795274609419264,0.33146798913476355,2.0,2.0,-1.06,0.8968,-1.0,1.0,-4.0,1.5491933384829668,-0.04856421084756536,0.30312388683793223,2.0,1.0,-0.96,0.8312000000000004,-1.0,1.0,-3.0,1.4,0.09008935184225812,0.299623021895901,2.0,1.0,-0.97,0.7032,-1.0,1.0,-3.0,1.3820274961085253,0.06577919025987526,0.28513363836106,2.0,2.0,-1.0,0.64,-1.0,1.0,-3.0,1.3564659966250536,0.07793496079856871,0.3591434911827798,2.0,3.0,-1.08,0.9975999999999999,-1.0,1.0,-4.0,1.6792855623746665,0.29033811120192987,0.4488643008889714,2.0,5.0,-0.92,1.5528000000000004,-1.0,1.0,-5.0,2.2181073012818833,0.21915167501493155,0.6174887144211356,6.25,13.0,-0.93,3.7998000000000003,-1.0,3.0,-13.0,4.9869830559166735,0.0862879710215709,0.432699449179266,2.0,4.0,-1.01,1.4124,-1.0,1.0,-5.0,2.071231517720798,0.06563563598604903,0.37141233335730783,2.0,4.0,-1.01,1.0522,-1.0,1.0,-4.0,1.7291616465790582,0.5385884181047905,0.29628095937509186,1.25,1.0,-0.82,0.8216,-1.0,1.0,-3.0,1.2884098726725126,-0.42705453933933235,0.25473015856419173,1.0,2.0,-0.77,0.6344000000000001,-1.0,1.0,-3.0,1.1090536506409416,0.15384526283002442,0.30550920352291183,1.0,2.0,-0.8,0.7759999999999999,-1.0,1.0,-3.0,1.2884098726725126,-0.05824397311627491,0.3433639172156248,2.0,2.0,-0.88,0.9864,-1.0,1.0,-3.0,1.4966629547095767,0.20890452644845237,0.4719524384284364,3.0,7.0,-0.76,1.8399999999999996,-0.5,1.5,-10.0,2.6832815729997477,-0.9460073490017686,0.34324888341165644,2.0,2.0,-1.03,0.8802000000000001,-1.0,1.0,-4.0,1.57797338380595,0.16310184892864973
