Target,sensor_10_Entropy,sensor_10_Interquartile range,sensor_10_Max,sensor_10_Mean,sensor_10_Mean absolute deviation,sensor_10_Median,sensor_10_Median absolute deviation,sensor_10_Min,sensor_10_Root mean square,sensor_10_Skewness,sensor_11_Entropy,sensor_11_Interquartile range,sensor_11_Max,sensor_11_Mean,sensor_11_Mean absolute deviation,sensor_11_Median,sensor_11_Median absolute deviation,sensor_11_Min,sensor_11_Root mean square,sensor_11_Skewness,sensor_12_Entropy,sensor_12_Interquartile range,sensor_12_Max,sensor_12_Mean,sensor_12_Mean absolute deviation,sensor_12_Median,sensor_12_Median absolute deviation,sensor_12_Min,sensor_12_Root mean square,sensor_12_Skewness,sensor_13_Entropy,sensor_13_Interquartile range,sensor_13_Max,sensor_13_Mean,sensor_13_Mean absolute deviation,sensor_13_Median,sensor_13_Median absolute deviation,sensor_13_Min,sensor_13_Root mean square,sensor_13_Skewness,sensor_14_Entropy,sensor_14_Interquartile range,sensor_14_Max,sensor_14_Mean,sensor_14_Mean absolute deviation,sensor_14_Median,sensor_14_Median absolute deviation,sensor_14_Min,sensor_14_Root mean square,sensor_14_Skewness,sensor_15_Entropy,sensor_15_Interquartile range,sensor_15_Max,sensor_15_Mean,sensor_15_Mean absolute deviation,sensor_15_Median,sensor_15_Median absolute deviation,sensor_15_Min,sensor_15_Root mean square,sensor_15_Skewness,sensor_16_Entropy,sensor_16_Interquartile range,sensor_16_Max,sensor_16_Mean,sensor_16_Mean absolute deviation,sensor_16_Median,sensor_16_Median absolute deviation,sensor_16_Min,sensor_16_Root mean square,sensor_16_Skewness,sensor_1_Entropy,sensor_1_Interquartile range,sensor_1_Max,sensor_1_Mean,sensor_1_Mean absolute deviation,sensor_1_Median,sensor_1_Median absolute deviation,sensor_1_Min,sensor_1_Root mean square,sensor_1_Skewness,sensor_2_Entropy,sensor_2_Interquartile range,sensor_2_Max,sensor_2_Mean,sensor_2_Mean absolute deviation,sensor_2_Median,sensor_2_Median absolute deviation,sensor_2_Min,sensor_2_Root mean square,sensor_2_Skewness,sensor_3_Entropy,sensor_3_Interquartile range,sensor_3_Max,sensor_3_Mean,sensor_3_Mean absolute deviation,sensor_3_Median,sensor_3_Median absolute deviation,sensor_3_Min,sensor_3_Root mean square,sensor_3_Skewness,sensor_4_Entropy,sensor_4_Interquartile range,sensor_4_Max,sensor_4_Mean,sensor_4_Mean absolute deviation,sensor_4_Median,sensor_4_Median absolute deviation,sensor_4_Min,sensor_4_Root mean square,sensor_4_Skewness,sensor_5_Entropy,sensor_5_Interquartile range,sensor_5_Max,sensor_5_Mean,sensor_5_Mean absolute deviation,sensor_5_Median,sensor_5_Median absolute deviation,sensor_5_Min,sensor_5_Root mean square,sensor_5_Skewness,sensor_6_Entropy,sensor_6_Interquartile range,sensor_6_Max,sensor_6_Mean,sensor_6_Mean absolute deviation,sensor_6_Median,sensor_6_Median absolute deviation,sensor_6_Min,sensor_6_Root mean square,sensor_6_Skewness,sensor_7_Entropy,sensor_7_Interquartile range,sensor_7_Max,sensor_7_Mean,sensor_7_Mean absolute deviation,sensor_7_Median,sensor_7_Median absolute deviation,sensor_7_Min,sensor_7_Root mean square,sensor_7_Skewness,sensor_8_Entropy,sensor_8_Interquartile range,sensor_8_Max,sensor_8_Mean,sensor_8_Mean absolute deviation,sensor_8_Median,sensor_8_Median absolute deviation,sensor_8_Min,sensor_8_Root mean square,sensor_8_Skewness,sensor_9_Entropy,sensor_9_Interquartile range,sensor_9_Max,sensor_9_Mean,sensor_9_Mean absolute deviation,sensor_9_Median,sensor_9_Median absolute deviation,sensor_9_Min,sensor_9_Root mean square,sensor_9_Skewness
0.0,0.7898465816318104,14.0,87.0,-1.59,14.7746,-2.0,7.0,-113.0,25.034576089880172,-0.2549590673711467,0.7842528181388654,14.25,82.0,-1.59,12.9418,-1.0,7.0,-90.0,20.887077344616696,-0.17679908019650983,0.6759377332932118,6.0,52.0,-0.91,5.1808000000000005,-1.0,3.0,-21.0,8.539906322671227,2.206204834274756,0.5885604385048606,4.0,34.0,-0.78,5.2128,-1.0,2.0,-52.0,9.94786409235671,-0.8978307284633539,0.5457904332067716,4.0,14.0,-0.81,3.0365999999999995,-1.0,2.0,-14.0,4.570557952810575,0.31038180562229567,0.5161093760818815,3.0,17.0,-0.8,2.608,-1.0,1.5,-24.0,4.474371464239419,-0.7444790499367119,0.695371093033619,9.0,19.0,-0.92,5.6952,0.0,4.0,-25.0,7.662897624267207,-0.4306663046918892,0.7680998497281761,12.0,40.0,-0.9,9.729999999999999,-2.0,6.0,-43.0,13.717871555019022,0.3039746331713237,0.8287912882025952,17.25,127.0,-1.6,15.803999999999997,-0.5,9.0,-110.0,26.23623448591661,0.5730784995222896,0.7389438762037609,8.0,48.0,-1.29,8.433200000000001,-0.5,4.5,-44.0,12.687395319765203,0.20761427815565794,0.6582533270059245,5.0,24.0,-0.96,4.9648,-1.0,3.0,-46.0,8.061017305526642,-1.5026831083598344,0.6207711597436886,4.0,40.0,-0.62,4.718,-1.0,2.0,-51.0,9.086253353280437,-0.025364941076820188,0.5605847781226467,3.0,25.0,-0.3,3.734,-1.0,2.0,-38.0,6.764613810115105,-1.14785719261879,0.5302825556344878,3.0,20.0,-0.63,2.4166,-1.0,1.0,-11.0,3.8301436004411116,1.4123028552285197,0.5666492389275402,4.0,15.0,-0.96,2.8864,-1.0,2.0,-12.0,4.308131845707603,0.5867244634553663,0.7942800251070619,15.25,66.0,-1.27,12.83,-1.5,7.5,-72.0,19.372403051764127,-0.2787049971939494
0.0,0.5973239250762049,4.0,12.0,-1.07,3.3012,-1.0,2.0,-28.0,5.121523210920751,-1.4395377566705412,0.6512027485502809,5.0,25.0,-1.04,5.2463999999999995,-1.0,3.0,-53.0,9.035485598461214,-1.9785074169217,0.48268757638360804,3.0,8.0,-0.96,2.0256,-1.0,1.0,-16.0,3.391164991562634,-1.587804489736489,0.38842453980779457,2.0,3.0,-0.92,1.1743999999999999,-1.0,1.0,-5.0,1.7888543819998317,-0.41691354475172754,0.3803478336616557,2.0,7.0,-0.96,1.1688,-1.0,1.0,-11.0,2.1213203435596424,-0.8375471921837728,0.3211667099870454,2.0,2.0,-1.02,0.7875999999999997,-1.0,1.0,-3.0,1.489966442575134,0.1801372591631402,0.5504638075727326,3.0,11.0,-1.24,2.6888,-1.0,2.0,-17.0,4.125530268947253,-0.25605608486817333,0.5652229424862625,4.0,36.0,-0.74,3.5824000000000003,-1.0,2.0,-36.0,6.907966415668217,0.36275149387109035,0.634982333572376,6.0,19.0,-0.84,4.475999999999999,-1.0,3.0,-19.0,6.193545026880809,0.06631105913971917,0.690458480842341,8.0,31.0,-0.95,5.435,-1.0,4.0,-17.0,7.343704787094863,0.7060946679422165,0.6403062541611573,5.25,12.0,-0.89,4.1566,-1.0,3.0,-20.0,5.64889369699944,-0.3053250230712299,0.46481111169035966,2.25,5.0,-0.72,1.6568,-1.0,1.0,-6.0,2.23606797749979,-0.08500658716657365,0.44466274847327997,2.0,7.0,-0.81,1.569,-1.0,1.0,-10.0,2.3430749027719964,-0.18556689372127638,0.41278126535736187,2.0,8.0,-0.72,1.3648000000000002,-1.0,1.0,-5.0,1.9748417658131499,1.2346296405737276,0.40562541042111316,2.0,7.0,-0.78,1.4132,-1.0,1.0,-6.0,2.06881608655772,0.674611090636214,0.6339334457094921,6.0,23.0,-1.16,4.962400000000001,-0.5,3.5,-49.0,7.992496481075234,-2.168835795392765
0.0,0.6727255373083576,5.25,45.0,-1.03,8.674800000000001,-1.0,3.0,-66.0,15.639373388982053,-0.8229960158484898,0.5540435544198355,3.25,32.0,-0.98,3.1028,-1.0,2.0,-20.0,5.504543577809154,1.750678764900921,0.4316302019908038,2.0,5.0,-0.99,1.4316,-1.0,1.0,-10.0,2.3388031127052997,-0.9086462180298682,0.42608026559581624,2.0,12.0,-0.99,1.4721999999999997,-1.0,1.0,-10.0,2.6210684844162313,0.748083283794346,0.33400982387332434,2.0,2.0,-0.9,0.96,-1.0,1.0,-6.0,1.51657508881031,-0.554218641532344,0.33700586139085886,2.0,2.0,-0.91,0.9352000000000001,-1.0,1.0,-4.0,1.4798648586948742,0.08906695156547882,0.5520720138815408,3.0,11.0,-0.83,2.6402000000000005,-1.0,2.0,-12.0,3.809199390948182,-0.19585860009424974,0.5452542139781625,4.0,10.0,-0.96,2.5632,-1.0,2.0,-9.0,3.518522417151836,0.30125902925393666,0.6013463086228683,5.0,21.0,-1.24,3.5839999999999996,-1.0,2.0,-22.0,5.4644304369257,0.008000828181456096,0.5797038124334675,4.5,17.0,-0.85,3.051,-1.0,2.5,-12.0,4.243819034784589,0.7853160963384603,0.4760061312298436,2.0,6.0,-0.8,1.8960000000000001,-1.0,1.0,-12.0,2.80713376952364,-0.4656881557150755,0.45894165962232447,2.0,7.0,-0.73,1.7316,-1.0,1.0,-7.0,2.5514701644346145,0.5973406135969116,0.4395876502168552,2.0,12.0,-0.85,1.577,-1.0,1.0,-13.0,2.640075756488817,0.13289572946340256,0.31872470146453685,2.0,2.0,-0.79,0.9784,-1.0,1.0,-3.0,1.4177446878757824,-0.007586695197049499,0.4679154306257724,2.0,22.0,-0.81,2.2146,-1.0,1.0,-12.0,4.201190307520001,2.4029183290228486,0.5616546292988853,3.25,22.0,-0.8,3.008,-1.0,2.0,-16.0,4.941659640242335,1.190246282965888
0.0,0.4187412218581506,2.0,12.0,-1.07,1.4682,-1.0,1.0,-10.0,2.6962937525425525,1.1805954250368855,0.45555946924165147,2.0,5.0,-1.17,1.5707999999999998,-1.0,1.0,-7.0,2.4310491562286436,-0.07534613625094615,0.4083122537501903,2.0,3.0,-0.94,1.3284,-1.0,1.0,-8.0,1.9748417658131499,-0.5732528592158541,0.30864069954683115,2.0,2.0,-0.91,0.7606,-1.0,1.0,-3.0,1.3601470508735443,0.0516519764057397,0.3017891170690272,2.0,1.0,-1.01,0.7336000000000001,-1.0,1.0,-3.0,1.4106735979665885,0.14562315854489874,0.4563141529172894,2.0,3.0,-1.26,1.6956000000000002,-1.0,1.0,-8.0,2.5059928172283334,-0.3012746355379135,0.519749744351638,3.25,8.0,-0.71,2.3216,-1.0,2.0,-10.0,3.2264531609803355,0.022691961090709593,0.6474218901648415,6.0,12.0,-0.93,4.0527999999999995,-1.0,3.0,-16.0,5.341348144429457,-0.18541454687001252,0.5338113643848353,4.0,10.0,-0.78,2.4463999999999997,-1.0,2.0,-7.0,3.4467375879228173,0.617564245042855,0.4785058356862233,3.0,4.0,-0.89,1.8276,-1.0,1.0,-9.0,2.7331300737432898,-0.7715828095896567,0.38878805697148355,2.0,3.0,-0.71,1.2842000000000002,0.0,1.0,-5.0,1.752141546793523,-0.40551187614668344,0.36270484943467163,2.0,2.0,-0.78,1.0619999999999998,-1.0,1.0,-4.0,1.5297058540778354,-0.25168949281201575,0.3128665747991096,1.0,2.0,-0.79,0.813,-1.0,1.0,-3.0,1.307669683062202,0.10306132825643698,0.3625451064124147,2.0,3.0,-0.84,1.0512000000000001,-1.0,1.0,-4.0,1.5874507866387544,0.4684927737050974,0.610910583089105,6.0,21.0,-0.64,4.0288,-1.0,3.0,-20.0,5.88727441181401,0.7572240671469503,0.4216467310345204,2.0,4.0,-1.02,1.3832000000000004,-1.0,1.0,-6.0,2.0248456731316584,0.1202564170675624
0.0,0.37483620708458554,2.0,2.0,-0.92,1.0824,-1.0,1.0,-5.0,1.6673332000533065,-0.03145554291135403,0.4097100953914721,2.0,4.0,-0.93,1.2654000000000003,-1.0,1.0,-7.0,1.9924858845171276,-0.32575808091411296,0.3725167616987202,2.0,2.0,-0.98,1.0455999999999999,-1.0,1.0,-4.0,1.6792855623746665,-0.08343600797666424,0.25824155105067803,1.0,0.0,-1.12,0.628,-1.0,1.0,-3.0,1.3856406460551018,-0.3290013168499038,0.2863105219678403,2.0,1.0,-0.98,0.6872,-1.0,1.0,-3.0,1.3416407864998738,-0.19547579468975732,0.4085113519759713,2.0,7.0,-0.77,1.296,-1.0,1.0,-6.0,1.9209372712298547,0.7817389881430018,0.536952607808806,3.0,9.0,-1.13,2.536,-1.0,2.0,-11.0,3.642801120017397,-0.22272437219724026,0.5963531178245417,4.0,13.0,-0.8,3.468,-1.0,2.0,-20.0,5.011985634456667,-0.3787637640988156,0.47256290992624095,3.0,4.0,-0.86,1.8140000000000003,-1.0,1.5,-6.0,2.3874672772626644,-0.045811191386984966,0.4494058665774732,2.0,4.0,-0.92,1.5679999999999996,-1.0,1.0,-6.0,2.1908902300206643,-0.034266504737066106,0.4064313094179498,2.0,3.0,-0.86,1.3024,-1.0,1.0,-5.0,1.8547236990991407,-0.3057803224114785,0.317688131957724,1.0,2.0,-0.71,0.8706,-1.0,1.0,-3.0,1.2688577540449522,-0.031403696034463364,0.28544103591287645,1.0,1.0,-0.76,0.7375999999999999,-1.0,1.0,-3.0,1.1832159566199232,-0.00798065009715654,0.3473498738938612,2.0,2.0,-0.79,0.9961999999999998,-1.0,1.0,-3.0,1.4798648586948742,0.3032513134501363,0.5823051064543536,4.0,13.0,-0.98,3.2415999999999996,-1.0,2.0,-14.0,4.758150901348127,0.022381070622545168,0.35575658612475036,2.0,3.0,-0.97,0.9396000000000001,-1.0,1.0,-4.0,1.5968719422671311,0.09071070589705692
0.0,0.3660087685371062,2.0,2.0,-1.07,1.0868,-1.0,1.0,-4.0,1.711724276862369,-0.12359845133053168,0.3928751578429806,2.0,3.0,-0.94,1.1356,-1.0,1.0,-5.0,1.8055470085267789,-0.16595922783776088,0.3621609242164206,2.0,2.0,-0.96,1.0104,-1.0,1.0,-4.0,1.61245154965971,-0.1018534211986322,0.2996199535348864,2.0,1.0,-0.98,0.7863999999999999,-1.0,1.0,-3.0,1.3928388277184118,0.08376612612769554,0.2925601829945445,2.0,1.0,-0.95,0.6890000000000001,-1.0,1.0,-4.0,1.3379088160259651,-0.2430961112952483,0.37824582567990583,2.0,3.0,-0.9,1.1019999999999999,-1.0,1.0,-4.0,1.6911534525287764,-0.15535815359557462,0.4956263354968873,4.0,4.0,-1.07,1.9239999999999997,-1.0,2.0,-8.0,2.6627053911388696,-0.3243162337906119,0.6134725370323099,5.0,22.0,-0.77,3.7037999999999998,-1.0,2.5,-22.0,5.550675634551167,-0.15816609802117382,0.4711910660829702,2.0,5.0,-0.98,1.7624000000000002,-1.0,1.0,-12.0,2.6608269391300143,-1.041524719301507,0.48576405837255604,3.0,4.0,-0.78,1.9088,-1.0,2.0,-10.0,2.6115129714401193,-0.7706306681661976,0.41034407339141427,2.0,2.0,-0.78,1.3844,-1.0,1.0,-7.0,1.9078784028338913,-0.748608197225662,0.35983760796649034,2.0,2.0,-0.75,1.05,-1.0,1.0,-4.0,1.4866068747318506,-0.04788030376150319,0.3145444286726853,1.0,3.0,-0.73,0.8201999999999998,-1.0,1.0,-4.0,1.3304134695650072,0.19496579428519345,0.35792031665561175,2.0,5.0,-0.9,1.0619999999999998,-1.0,1.0,-4.0,1.8,1.4968340312323636,0.6324860391692138,5.0,33.0,-0.76,4.2528,-1.0,3.0,-14.0,6.584831053261731,1.7574203939278363,0.34802124637297993,2.0,2.0,-1.04,0.9911999999999997,-1.0,1.0,-4.0,1.61245154965971,-0.180504392827799
0.0,0.3688573583578289,2.0,2.0,-0.94,1.0192,-1.0,1.0,-4.0,1.6492422502470643,0.011746476221223106,0.38559844941566856,2.0,2.0,-0.97,1.1166,-1.0,1.0,-5.0,1.746424919657298,-0.24807318584765992,0.3415800603264945,2.0,2.0,-0.92,0.8856,-1.0,1.0,-4.0,1.51657508881031,-0.2906505219748184,0.2729976204468342,2.0,1.0,-0.97,0.6814000000000001,-1.0,1.0,-3.0,1.307669683062202,0.2086827391565469,0.321358129243974,2.0,2.0,-0.86,0.8564000000000002,-1.0,1.0,-3.0,1.378404875209022,0.19990967860793893,0.3570693010969315,2.0,4.0,-0.85,1.0030000000000001,-1.0,1.0,-4.0,1.5652475842498528,0.48854250319872117,0.42460619071638966,2.0,4.0,-0.9,1.4539999999999997,-1.0,1.0,-5.0,2.04939015319192,0.20859862285098119,0.6205337646578007,6.0,20.0,-0.96,4.1008000000000004,-1.0,3.0,-21.0,5.808614292583043,-0.044031510678118536,0.4612130646993229,2.0,4.0,-0.96,1.6663999999999999,-1.0,1.0,-7.0,2.3622023622035435,-0.2127503274949047,0.45777666324954935,2.5,6.0,-0.98,1.722,-1.0,1.5,-6.0,2.328089345364563,0.1648406240402731,0.38121533750767006,2.0,3.0,-0.84,1.1623999999999999,-1.0,1.0,-5.0,1.6613247725836149,0.0033254000212010366,0.30335108226443225,1.0,1.0,-0.7,0.8339999999999997,-1.0,1.0,-4.0,1.2328828005937953,-0.1664536838840653,0.31157200107356653,1.25,2.0,-0.85,0.7919999999999999,-1.0,1.0,-4.0,1.3304134695650072,-0.07905123503814045,0.3601216546309849,2.0,3.0,-0.79,1.0530000000000002,-1.0,1.0,-4.0,1.5524174696260025,0.44230589412795546,0.594762260188328,4.25,15.0,-0.94,3.5860000000000003,-1.0,2.0,-14.0,5.079370039680118,0.46372274363310795,0.40839096036165307,2.0,3.0,-0.94,1.2744000000000002,-1.0,1.0,-5.0,1.876166303929372,0.01523855334344797
0.0,0.324343638192415,2.0,2.0,-0.99,0.8138,-1.0,1.0,-3.0,1.4730919862656235,0.1651051147538292,0.39500557237672557,2.0,3.0,-1.1,1.2179999999999997,-1.0,1.0,-4.0,1.876166303929372,0.1691875787039407,0.33294548531931273,2.0,2.0,-0.88,0.8736,-1.0,1.0,-4.0,1.42828568570857,-0.06836982823182056,0.3070411103583924,2.0,2.0,-0.97,0.7608000000000001,-1.0,1.0,-3.0,1.396424004376894,0.1767360725870444,0.276439307011579,2.0,1.0,-1.02,0.6095999999999999,-1.0,1.0,-3.0,1.3416407864998738,-0.14261597101062867,0.34605630971404483,2.0,2.0,-1.02,0.9063999999999999,-1.0,1.0,-4.0,1.5748015748023623,-0.03104071050894616,0.4111855974172994,2.0,6.0,-1.01,1.2923999999999998,-1.0,1.0,-5.0,1.9924858845171276,0.4655052372778401,0.5745330222511823,5.0,12.0,-0.78,3.1736,0.0,2.0,-20.0,4.591296113299598,-1.0679840977379884,0.44499711659005164,3.0,4.0,-0.92,1.6848,-1.0,2.0,-7.0,2.3021728866442674,-0.55852275154104,0.43660947227787295,2.0,4.0,-0.91,1.3916,-1.0,1.0,-6.0,2.085665361461421,-0.012352307779677942,0.3646506434243945,2.0,2.0,-0.83,1.0308,-1.0,1.0,-4.0,1.5588457268119895,-0.02736752462087198,0.2976744798443652,2.0,2.0,-0.8,0.8479999999999999,-1.0,1.0,-3.0,1.2806248474865698,0.07200000000000008,0.3016516023906691,1.0,2.0,-0.88,0.7280000000000001,-1.0,1.0,-3.0,1.3266499161421599,0.1874911953229504,0.34683932106965526,2.0,2.0,-0.79,0.9719999999999999,-1.0,1.0,-4.0,1.4387494569938157,-0.028860640199932393,0.6070037617725871,4.25,13.0,-0.93,3.4128,-1.0,2.0,-12.0,4.801041553663121,0.23341765938626008,0.37345737729328415,2.0,4.0,-1.14,1.1052,-1.0,1.0,-4.0,1.8110770276274832,0.3568458507191537
0.0,0.3098664087968121,2.0,3.0,-0.9,0.8220000000000001,-1.0,1.0,-4.0,1.407124727947029,-0.10430260099961586,0.3827886467508068,2.0,3.0,-0.96,1.1104,-1.0,1.0,-5.0,1.7262676501632068,0.051783613080430724,0.3373199849111328,2.0,2.0,-0.99,0.8933999999999999,-1.0,1.0,-4.0,1.5329709716755893,0.27997434791985043,0.27082236821530425,0.5,1.0,-0.96,0.6,-1.0,0.5,-3.0,1.2884098726725126,0.30153727078525866,0.28037933679733,2.0,1.0,-1.0,0.66,-1.0,1.0,-4.0,1.3564659966250536,-0.6234796863885497,0.35951423841273933,2.0,2.0,-1.01,0.9534,-1.0,1.0,-6.0,1.6643316977093239,-0.3704377988255648,0.4041429528414914,2.0,2.0,-0.88,1.3567999999999998,-1.0,1.0,-8.0,1.9235384061671346,-0.7024185775289224,0.647726731817945,5.0,16.0,-0.91,4.5318,-1.0,3.0,-49.0,7.566372975210778,-2.7277404558057583,0.4212235033978879,2.0,5.0,-0.95,1.38,-1.0,1.0,-5.0,2.0024984394500787,0.3840408506770008,0.4195622668609354,2.0,3.0,-0.89,1.4432000000000003,-1.0,1.0,-7.0,1.9924858845171276,-0.35657361069999316,0.3913440780801977,2.0,3.0,-0.75,1.265,-1.0,1.0,-4.0,1.6881943016134133,0.022761920824677068,0.30040107457610776,1.0,2.0,-0.81,0.7593999999999999,-1.0,1.0,-3.0,1.2688577540449522,-0.06502634344091088,0.3228344312523683,2.0,2.0,-0.89,0.8207999999999999,-1.0,1.0,-4.0,1.396424004376894,-0.17130307616181156,0.3469085438790452,2.0,3.0,-0.78,0.9616,-1.0,1.0,-5.0,1.47648230602334,0.15840729296027908,0.5149641022750335,3.0,17.0,-0.52,2.6952,-1.0,1.5,-9.0,4.3220365569948616,2.268412310166236,0.3212711094959538,2.0,2.0,-1.03,0.8002000000000001,-1.0,1.0,-3.0,1.493318452306808,0.2493860140726043
0.0,0.3887383498154586,2.0,6.0,-1.14,1.228,-1.0,1.0,-8.0,2.1023796041628637,-0.09192321706422266,0.4115454692000865,2.0,3.0,-1.04,1.2695999999999998,-1.0,1.0,-6.0,2.039607805437114,-0.005652112239715927,0.34502637874664066,2.0,2.0,-0.87,0.9708,-1.0,1.0,-6.0,1.5524174696260025,-0.8077888039721172,0.33180531209839703,2.0,2.0,-1.0,0.84,-1.0,1.0,-4.0,1.5099668870541498,-0.16572815184059708,0.32167383082814865,1.0,2.0,-1.05,0.7709999999999998,-1.0,1.0,-4.0,1.5394804318340654,0.26646935501059643,0.4262204412715467,2.0,9.0,-0.87,1.4307999999999998,-1.0,1.0,-5.0,2.188606862823929,1.103140727818608,0.3862882456349687,2.0,4.0,-1.09,1.1188,-1.0,1.0,-6.0,1.9,0.13389028994559232,0.650529921867046,7.0,22.0,-0.99,4.6706,-1.0,3.0,-24.0,6.719374970932936,0.23240918968100727,0.49862957706781635,2.0,6.0,-0.94,1.9731999999999998,-1.0,1.0,-9.0,2.8495613697550013,-0.11932240187997244,0.4534014627750003,3.0,4.0,-0.79,1.5710000000000002,-1.0,1.0,-7.0,2.1656407827707715,-0.30990721036278873,0.39052793979328965,2.0,2.0,-0.84,1.1856,-1.0,1.0,-5.0,1.7204650534085253,-0.326806233204226,0.29967716131265776,1.25,1.0,-0.87,0.7542,-1.0,1.0,-3.0,1.307669683062202,0.06028492234849696,0.3300128374263038,2.0,1.0,-0.92,0.9528,-1.0,1.0,-4.0,1.47648230602334,-0.27309019401211315,0.36446895354667075,2.0,4.0,-0.72,1.0872,-1.0,1.0,-3.0,1.5556349186104046,0.7248292915848124,0.6083333036209708,5.0,31.0,-0.59,4.0028,-1.0,3.0,-13.0,6.2777384462878025,2.0273002312499653,0.3804345735824553,2.0,2.0,-1.05,1.12,-1.0,1.0,-6.0,1.8027756377319946,-0.10414608326527455
