Target,sensor_10_Entropy,sensor_10_Interquartile range,sensor_10_Max,sensor_10_Mean,sensor_10_Mean absolute deviation,sensor_10_Median,sensor_10_Median absolute deviation,sensor_10_Min,sensor_10_Root mean square,sensor_10_Skewness,sensor_11_Entropy,sensor_11_Interquartile range,sensor_11_Max,sensor_11_Mean,sensor_11_Mean absolute deviation,sensor_11_Median,sensor_11_Median absolute deviation,sensor_11_Min,sensor_11_Root mean square,sensor_11_Skewness,sensor_12_Entropy,sensor_12_Interquartile range,sensor_12_Max,sensor_12_Mean,sensor_12_Mean absolute deviation,sensor_12_Median,sensor_12_Median absolute deviation,sensor_12_Min,sensor_12_Root mean square,sensor_12_Skewness,sensor_13_Entropy,sensor_13_Interquartile range,sensor_13_Max,sensor_13_Mean,sensor_13_Mean absolute deviation,sensor_13_Median,sensor_13_Median absolute deviation,sensor_13_Min,sensor_13_Root mean square,sensor_13_Skewness,sensor_14_Entropy,sensor_14_Interquartile range,sensor_14_Max,sensor_14_Mean,sensor_14_Mean absolute deviation,sensor_14_Median,sensor_14_Median absolute deviation,sensor_14_Min,sensor_14_Root mean square,sensor_14_Skewness,sensor_15_Entropy,sensor_15_Interquartile range,sensor_15_Max,sensor_15_Mean,sensor_15_Mean absolute deviation,sensor_15_Median,sensor_15_Median absolute deviation,sensor_15_Min,sensor_15_Root mean square,sensor_15_Skewness,sensor_16_Entropy,sensor_16_Interquartile range,sensor_16_Max,sensor_16_Mean,sensor_16_Mean absolute deviation,sensor_16_Median,sensor_16_Median absolute deviation,sensor_16_Min,sensor_16_Root mean square,sensor_16_Skewness,sensor_1_Entropy,sensor_1_Interquartile range,sensor_1_Max,sensor_1_Mean,sensor_1_Mean absolute deviation,sensor_1_Median,sensor_1_Median absolute deviation,sensor_1_Min,sensor_1_Root mean square,sensor_1_Skewness,sensor_2_Entropy,sensor_2_Interquartile range,sensor_2_Max,sensor_2_Mean,sensor_2_Mean absolute deviation,sensor_2_Median,sensor_2_Median absolute deviation,sensor_2_Min,sensor_2_Root mean square,sensor_2_Skewness,sensor_3_Entropy,sensor_3_Interquartile range,sensor_3_Max,sensor_3_Mean,sensor_3_Mean absolute deviation,sensor_3_Median,sensor_3_Median absolute deviation,sensor_3_Min,sensor_3_Root mean square,sensor_3_Skewness,sensor_4_Entropy,sensor_4_Interquartile range,sensor_4_Max,sensor_4_Mean,sensor_4_Mean absolute deviation,sensor_4_Median,sensor_4_Median absolute deviation,sensor_4_Min,sensor_4_Root mean square,sensor_4_Skewness,sensor_5_Entropy,sensor_5_Interquartile range,sensor_5_Max,sensor_5_Mean,sensor_5_Mean absolute deviation,sensor_5_Median,sensor_5_Median absolute deviation,sensor_5_Min,sensor_5_Root mean square,sensor_5_Skewness,sensor_6_Entropy,sensor_6_Interquartile range,sensor_6_Max,sensor_6_Mean,sensor_6_Mean absolute deviation,sensor_6_Median,sensor_6_Median absolute deviation,sensor_6_Min,sensor_6_Root mean square,sensor_6_Skewness,sensor_7_Entropy,sensor_7_Interquartile range,sensor_7_Max,sensor_7_Mean,sensor_7_Mean absolute deviation,sensor_7_Median,sensor_7_Median absolute deviation,sensor_7_Min,sensor_7_Root mean square,sensor_7_Skewness,sensor_8_Entropy,sensor_8_Interquartile range,sensor_8_Max,sensor_8_Mean,sensor_8_Mean absolute deviation,sensor_8_Median,sensor_8_Median absolute deviation,sensor_8_Min,sensor_8_Root mean square,sensor_8_Skewness,sensor_9_Entropy,sensor_9_Interquartile range,sensor_9_Max,sensor_9_Mean,sensor_9_Mean absolute deviation,sensor_9_Median,sensor_9_Median absolute deviation,sensor_9_Min,sensor_9_Root mean square,sensor_9_Skewness
0.0,0.4166527449212083,2.0,3.0,-1.03,1.3366,-1.0,1.0,-5.0,1.972308292331602,-0.04105346893930412,0.3598972094097369,2.0,2.0,-1.18,1.0452000000000001,-1.0,1.0,-4.0,1.760681686165901,0.28140782075330867,0.29842870910252234,2.0,1.0,-0.98,0.7071999999999998,-1.0,1.0,-4.0,1.378404875209022,-0.3693353001120418,0.30694049925946765,1.0,2.0,-0.79,0.7961999999999998,-1.0,1.0,-3.0,1.2767145334803705,-0.07233687531247977,0.3100011116947747,1.0,2.0,-0.89,0.7829999999999999,-1.0,1.0,-3.0,1.374772708486752,-0.16832414251330166,0.32807508632653015,2.0,2.0,-0.91,0.888,-1.0,1.0,-4.0,1.4594519519326423,-0.4188831407709965,0.4025484088033739,2.0,3.0,-0.89,1.2542,-1.0,1.0,-4.0,1.8248287590894658,0.0720149950692624,0.44902256131314516,4.0,7.0,-0.96,1.7064,-1.0,2.0,-5.0,2.3108440016582685,0.43173510969235135,0.6359850732077392,7.25,26.0,-0.81,4.6213999999999995,-1.0,4.0,-18.0,6.453681120105021,0.5757492347924169,0.4025814086146482,2.0,4.0,-0.85,1.2200000000000002,-1.0,1.0,-6.0,1.8466185312619388,-0.2275987965038427,0.3838668868187016,2.0,2.0,-0.72,1.1991999999999998,-1.0,1.0,-4.0,1.624807680927192,-0.027213229178158313,0.34411945452442894,2.0,2.0,-0.83,0.9175999999999999,-1.0,1.0,-4.0,1.4594519519326423,-0.017268403953349488,0.32056790219454623,1.0,2.0,-0.84,0.8216,-1.0,1.0,-4.0,1.3564659966250536,-0.17265598306713714,0.3360423034935404,2.0,2.0,-0.81,0.8994,-1.0,1.0,-4.0,1.4177446878757824,0.007247866014877258,0.43262372917725644,2.0,8.0,-0.76,1.4888,-1.0,1.0,-5.0,2.092844953645635,0.818447700652876,0.5705274940322038,4.0,14.0,-1.03,2.9506000000000006,-1.0,2.0,-9.0,4.045985664828782,0.7156607051464039
0.0,0.4164078605519622,2.0,5.0,-0.96,1.272,-1.0,1.0,-5.0,1.9748417658131499,0.6386073379259787,0.34531242189759787,2.0,1.0,-1.11,1.0164000000000002,-1.0,1.0,-4.0,1.6583123951777,-0.20734831252725072,0.3199217236121245,2.0,2.0,-0.96,0.8512,-1.0,1.0,-3.0,1.4422205101855958,0.06490990662496834,0.34096660406095797,2.0,2.0,-0.95,0.8869999999999999,-1.0,1.0,-4.0,1.5066519173319364,0.1280362388367758,0.30003557642724427,2.0,1.0,-0.98,0.7475999999999999,-1.0,1.0,-3.0,1.3856406460551018,0.15150376471452037,0.3462494886340332,2.0,2.0,-0.98,0.9063999999999999,-1.0,1.0,-4.0,1.5491933384829668,-0.1079060688507057,0.3878081542340744,2.0,3.0,-1.09,1.1734,-1.0,1.0,-5.0,1.8681541692269406,-0.1568408003320177,0.45464011130650317,2.0,8.0,-0.81,1.6642,-1.0,1.0,-5.0,2.355843797877949,0.8288671763533948,0.6600201059755758,7.25,16.0,-0.98,4.759600000000001,0.0,4.0,-18.0,6.3039670049897945,-0.013030525953871535,0.41047704187529055,2.0,4.0,-0.85,1.314,-1.0,1.0,-5.0,1.862793601019716,-0.06801500955477496,0.40187386591841023,2.0,4.0,-0.73,1.2716,-1.0,1.0,-6.0,1.797220075561143,-0.368973556303564,0.36159711018158475,1.0,2.0,-0.73,1.0754,-1.0,1.0,-4.0,1.5394804318340654,-0.44888931305429747,0.313396530055731,2.0,1.0,-0.89,0.8519999999999999,-1.0,1.0,-3.0,1.3892443989449805,-0.31869333660869725,0.35840812703699826,2.0,2.0,-0.88,0.9888000000000002,-1.0,1.0,-4.0,1.5556349186104046,-0.025648615022860106,0.43662736624371074,2.0,3.0,-0.99,1.4524,-1.0,1.0,-7.0,2.211334438749598,-0.5183262034193887,0.5368175970360849,3.0,20.0,-1.01,2.752,-1.0,2.0,-11.0,4.568369512200168,1.9035488301536856
0.0,0.47039681288423446,2.0,7.0,-0.86,1.7824,-1.0,1.0,-8.0,2.5298221281347035,0.4663169640460634,0.35452193367793455,2.0,3.0,-1.0,0.98,-1.0,1.0,-5.0,1.6309506430300091,0.1402681672963252,0.29053649002197807,2.0,1.0,-0.89,0.7851999999999998,-1.0,1.0,-3.0,1.3152946437965904,0.307341705756228,0.3057663429845265,2.0,2.0,-0.92,0.7672,-1.0,1.0,-3.0,1.3564659966250536,0.20296938515426774,0.3065534956880188,2.0,1.0,-0.87,0.8038,-1.0,1.0,-3.0,1.3304134695650072,-0.08561810633541658,0.3473373585197881,2.0,2.0,-1.04,0.9136,-1.0,1.0,-4.0,1.5937377450509227,-0.09364388200473438,0.4272710838869848,2.0,4.0,-0.96,1.4279999999999995,-1.0,1.0,-6.0,2.1071307505705477,0.1875458237095622,0.4774300235261036,2.25,6.0,-0.91,1.8062,-1.0,1.0,-7.0,2.5,0.30458570965627213,0.6707802146430215,7.0,22.0,-0.81,4.8976,-1.0,3.5,-24.0,6.863672486358888,-0.14198757874362203,0.4210999654260978,2.0,4.0,-0.91,1.3698,-1.0,1.0,-4.0,1.9570385790780926,0.28816231404518505,0.40448957241708433,2.0,3.0,-0.84,1.2856,-1.0,1.0,-4.0,1.816590212458495,-0.04532553247447191,0.34479873344613093,2.0,2.0,-0.89,0.9185999999999999,-1.0,1.0,-4.0,1.5066519173319364,-0.3445480017802091,0.349998339265951,2.0,2.0,-0.88,1.0016,-1.0,1.0,-4.0,1.5297058540778354,-0.22733923098494047,0.35355989837329715,2.0,2.0,-0.81,1.0004,-1.0,1.0,-4.0,1.4866068747318506,-0.1149093691519023,0.45090154163182916,2.0,6.0,-0.79,1.5952000000000004,-1.0,1.0,-5.0,2.188606862823929,0.321801503832269,0.5749108925476709,4.0,14.0,-1.11,3.0877999999999997,-2.0,2.0,-12.0,4.426059195266146,0.5638370641341736
0.0,0.5629411607165714,4.0,18.0,-1.14,2.8996000000000004,-1.0,2.0,-14.0,4.649731175025068,1.114155341421415,0.37903734130442857,2.0,4.0,-0.91,1.1116000000000001,-1.0,1.0,-4.0,1.6941074346097416,0.2940453557858718,0.3044409826749833,2.0,1.0,-0.97,0.7414000000000002,-1.0,1.0,-3.0,1.3892443989449805,0.0009698131574932098,0.2927558526259518,1.25,1.0,-0.89,0.7252,-1.0,1.0,-4.0,1.3,-0.22053566721399748,0.29371441224806083,1.0,1.0,-0.82,0.7376000000000001,-1.0,1.0,-3.0,1.2569805089976536,-0.018430520070149753,0.31034820265250523,2.0,1.0,-0.95,0.7659999999999999,-1.0,1.0,-4.0,1.396424004376894,-0.32390019312087714,0.4002206778822117,2.0,3.0,-1.02,1.2435999999999998,-1.0,1.0,-4.0,1.8867962264113207,0.40785477700671596,0.43859259348035445,2.0,4.0,-0.97,1.5366000000000002,-1.0,1.0,-6.0,2.1748563170931545,0.07171562786723497,0.6597961628300183,6.25,18.0,-0.83,4.913399999999999,-1.0,3.0,-29.0,6.637017402418047,-0.532446790758819,0.4512905950294882,3.0,4.0,-0.84,1.6456,-1.0,1.0,-7.0,2.227105745132009,-0.2559720164681226,0.3879994568046975,2.0,3.0,-0.77,1.1776,-1.0,1.0,-5.0,1.6822603841260722,-0.3244950985183792,0.33946756106779924,2.0,3.0,-0.84,0.9551999999999999,-1.0,1.0,-5.0,1.4832396974191326,-0.11024944923386577,0.31878384602092347,2.0,2.0,-0.8,0.8560000000000001,-1.0,1.0,-3.0,1.3341664064126333,0.18731716231633883,0.3512272954304083,2.0,2.0,-0.69,1.0120000000000002,-1.0,1.0,-4.0,1.4247806848775006,0.1729882076455316,0.4821428953652703,3.0,6.0,-0.81,1.8527999999999998,-1.0,2.0,-8.0,2.511971337416094,0.13094641596033835,0.6014313372057505,5.25,14.0,-0.91,3.4936000000000003,-1.0,3.0,-12.0,4.759201613716317,0.36568427267742476
0.0,0.6188366330338461,5.25,22.0,-1.1,3.7340000000000004,-1.0,3.0,-16.0,5.344155686354955,0.7265879918057278,0.40787579910702904,2.0,4.0,-1.15,1.2770000000000001,-1.0,1.0,-6.0,2.0074859899884734,-0.06919112425628701,0.32575645198763137,2.0,1.0,-1.08,0.8792,-1.0,1.0,-4.0,1.5556349186104046,-0.013268886761579276,0.30335514828221133,1.0,2.0,-0.78,0.804,-1.0,1.0,-6.0,1.3266499161421599,-0.9796828216965812,0.31229186017354554,2.0,1.0,-0.99,0.8333999999999997,-1.0,1.0,-4.0,1.452583904633395,0.0800151848722039,0.3542929454511645,2.0,1.0,-1.02,0.9871999999999997,-1.0,1.0,-4.0,1.6552945357246849,-0.3691830171157297,0.43031543938760375,2.0,6.0,-0.96,1.392,-1.0,1.0,-5.0,2.1071307505705477,0.7512160842187945,0.4984372734631766,3.25,5.0,-0.9,1.95,-1.0,2.0,-8.0,2.6683328128252666,-0.1661773127642835,0.7165852450895962,9.25,21.0,-1.08,6.3864,-1.0,5.0,-34.0,8.747571091451615,-0.3112200965714501,0.43756410988324207,2.0,4.0,-0.92,1.4560000000000002,-1.0,1.0,-7.0,2.092844953645635,-0.0344115748858349,0.4139017048906832,2.0,6.0,-0.76,1.4136000000000002,-1.0,1.0,-10.0,2.1023796041628637,-0.6479586420643645,0.3925291845406453,2.0,3.0,-0.87,1.1855999999999998,-1.0,1.0,-6.0,1.7578395831246945,-0.5225217455083432,0.3425711869735025,2.0,3.0,-0.79,0.9529999999999998,-1.0,1.0,-5.0,1.4798648586948742,-0.03356870815305222,0.3666477914584301,2.0,2.0,-0.88,1.0288000000000002,-1.0,1.0,-4.0,1.606237840420901,-0.21916453535860847,0.4383064533591358,2.0,3.0,-0.98,1.5624000000000005,-1.0,1.0,-8.0,2.244994432064365,-0.5297078170373096,0.6175275947764971,6.0,15.0,-1.03,3.6523999999999996,-1.0,3.0,-14.0,4.883646178829912,0.2833065480602216
0.0,0.707821814230508,8.5,44.0,-1.17,7.050000000000001,-1.5,4.5,-33.0,10.764292823962009,0.8085809377887516,0.5223284907256874,4.0,9.0,-1.09,2.2444,-1.0,2.0,-14.0,3.281767816284388,-0.27181527195366745,0.49424604049748405,3.0,5.0,-0.96,2.0647999999999995,-1.0,2.0,-15.0,3.059411708155671,-0.9796034963395749,0.44748754473683455,2.0,12.0,-0.81,1.6451999999999998,-1.0,1.0,-9.0,2.6324893162176366,0.532432203087472,0.34349157396624513,1.25,2.0,-0.88,0.9111999999999999,-1.0,1.0,-5.0,1.5033296378372907,-0.46199359279595525,0.36647375712060754,2.0,2.0,-1.03,0.9995999999999999,-1.0,1.0,-4.0,1.6822603841260722,0.02942836389588088,0.4959202510083053,3.0,8.0,-1.05,2.097,-1.0,2.0,-7.0,3.054504869860253,0.5688374684612505,0.599303239086125,4.0,13.0,-0.86,3.3256000000000006,-1.0,2.0,-14.0,4.722287581247038,0.09671076833783175,0.7409198190737865,12.0,47.0,-0.76,7.8888,-2.0,6.0,-26.0,10.933434958877289,0.9426997636241392,0.4902023383474216,4.0,4.0,-0.86,2.1000000000000005,-0.5,1.5,-8.0,2.760434748368452,-0.47831792892717157,0.4884760188778041,3.0,5.0,-0.79,1.9657999999999998,0.0,2.0,-10.0,2.7,-0.6262984486732912,0.5231998271713997,3.0,31.0,-0.78,2.7264,-1.0,2.0,-15.0,4.953786430600334,2.3376351234674013,0.4244884682941765,2.0,4.0,-0.85,1.3850000000000002,-1.0,1.0,-7.0,1.977371993328519,-0.2473718322560541,0.369129550065833,2.0,2.0,-0.79,1.0762000000000003,-1.0,1.0,-4.0,1.5652475842498528,0.10149788598699688,0.45929486043922313,2.0,6.0,-0.87,1.7082,-1.0,1.0,-8.0,2.582634314028992,-0.1890494891765342,0.7184634562140569,8.5,34.0,-1.13,7.6326,-1.0,5.0,-34.0,11.122499719037982,0.3213965858289823
0.0,0.7414684883498635,12.25,50.0,-0.96,8.84,-0.5,6.5,-56.0,12.803124618623377,-0.050263895179096005,0.543759520552965,5.0,10.0,-1.08,2.5896,-1.0,2.0,-9.0,3.5014282800023193,0.38492996781976574,0.6163063472860997,5.25,23.0,-0.9,4.242,-1.0,3.0,-18.0,6.04648658313239,0.10551385898573362,0.6271392361280158,6.0,22.0,-0.79,4.151,-1.0,3.0,-21.0,5.8779248038742375,0.2162268510215299,0.39304372065454113,2.0,5.0,-0.87,1.2160000000000002,-1.0,1.0,-5.0,1.862793601019716,0.6645275634924749,0.3974325925990854,2.0,2.0,-1.02,1.1864,-1.0,1.0,-5.0,1.8867962264113207,-0.05721224500459097,0.6265778636892567,4.25,39.0,-1.06,4.5544,0.0,2.0,-48.0,8.157205403813245,-0.7373121136882045,0.7617679756247072,13.25,67.0,-1.27,9.8846,-2.0,7.0,-43.0,14.437104972950776,1.3471938383484978,0.795318512269013,16.0,59.0,-0.75,11.405,0.0,8.5,-41.0,15.717824276915684,0.3828972255865979,0.5533069857894235,4.0,11.0,-0.94,2.5860000000000003,-1.0,2.0,-9.0,3.5496478698597698,0.4904914530172913,0.5151495603197901,3.0,8.0,-0.75,2.13,-1.0,1.5,-9.0,2.9782545223670858,-0.17023752116708266,0.7079083813716489,9.25,29.0,-0.85,6.811,-1.0,5.0,-54.0,10.458011283222064,-0.7904481106894493,0.5598679350066482,4.0,8.0,-0.98,2.9812,-1.0,2.0,-28.0,4.5628938186199335,-2.064704353335018,0.4868437404351076,2.0,8.0,-0.88,1.9568,-1.0,1.0,-12.0,2.894822965226026,-0.10201442732022158,0.6086946942025281,5.0,47.0,-0.74,3.9920000000000004,-2.0,3.0,-14.0,6.672330927044911,3.7662812428008405,0.7611804259932687,13.25,41.0,-1.13,8.9152,-1.0,6.5,-54.0,12.408464852672147,-0.4814663419418907
0.0,0.7202849564985753,10.25,37.0,-1.21,7.1331999999999995,-2.5,5.0,-30.0,9.787236586493657,0.5648295429922411,0.4722781479550711,3.0,4.0,-1.15,1.8560000000000003,-1.0,1.0,-9.0,2.5942243542145698,-0.16169477591251671,0.6170289147479492,4.25,12.0,-0.96,3.6839999999999997,-1.0,2.0,-26.0,5.385164807134504,-0.8805300086212624,0.6408464369073139,6.0,12.0,-1.11,4.2454,-1.0,3.0,-28.0,6.276145313805282,-1.4735802866641605,0.4183900740475844,2.0,3.0,-0.93,1.3254000000000001,-1.0,1.0,-5.0,1.9416487838947598,0.03626860467836548,0.48504429897192214,2.0,10.0,-1.05,1.94,-1.0,1.0,-19.0,3.2848135411313684,-1.429974998687249,0.686238331342799,11.0,20.0,-1.04,6.260800000000001,-1.0,6.0,-30.0,8.065977932030313,-0.3472510310008365,0.7407347562835904,13.25,41.0,-0.48,8.3704,-1.5,7.0,-27.0,11.031772296417289,0.3809557896570141,0.7726729565437511,17.0,38.0,-1.19,10.5338,-1.0,8.5,-42.0,13.83437747063452,0.08981794995504416,0.4782697864019359,3.0,4.0,-0.91,1.879,-1.0,2.0,-8.0,2.511971337416094,-0.3794961538927599,0.45405211580319177,2.0,6.0,-0.87,1.5881999999999998,-1.0,1.0,-6.0,2.2203603311174516,0.14079896015332719,0.6899885474338826,7.25,33.0,-1.0,6.3,0.0,4.0,-27.0,9.316651759081692,0.6025285489292974,0.5750586692530204,4.0,16.0,-0.87,3.0126,-1.0,2.0,-14.0,4.208325082500163,0.18131177356681424,0.5710176097289089,4.0,44.0,-0.49,3.7116000000000002,-1.0,2.0,-29.0,7.463913182774837,2.550262628566968,0.6012983176559182,5.0,17.0,-0.98,3.3824,-1.0,2.5,-16.0,4.797916214358063,0.3007121972941443,0.823508550430925,20.25,72.0,-0.84,13.5064,-1.0,10.0,-55.0,18.533752992850637,0.1506371581814348
0.0,0.6622600959723306,7.0,24.0,-0.9,4.97,-1.0,4.0,-15.0,6.881860213634101,1.1395302418798419,0.4526136108195368,3.0,5.0,-1.09,1.628,-1.0,1.0,-6.0,2.3473389188611002,0.2735309975710884,0.5991876768559795,5.0,14.0,-0.99,3.5306000000000006,-1.0,3.0,-18.0,4.916299421312742,-0.6315374065252589,0.7258053378250479,10.25,17.0,-0.94,6.8988,0.0,5.0,-31.0,9.001111042532472,-0.6378621266509241,0.572760536057297,4.0,11.0,-1.02,3.0643999999999996,-1.0,2.0,-27.0,4.730750469005948,-1.8229205350886288,0.5662279845833751,4.0,11.0,-1.01,2.9112,-1.0,2.0,-20.0,4.21070065428546,-0.5136964054486314,0.675672855799458,8.0,33.0,-0.97,5.2118,-1.0,4.0,-17.0,7.450503338701353,0.8346639295698965,0.7599918747900618,13.0,41.0,-0.73,9.367799999999999,-2.0,7.0,-29.0,12.597221915962265,0.41384935676314755,0.751422313151588,15.0,31.0,-0.61,8.451,0.5,6.5,-29.0,10.774506949276148,-0.06535911831890455,0.47401388472950634,3.0,4.0,-0.79,1.7510000000000003,-1.0,1.0,-6.0,2.364318083507378,-0.09106844451694182,0.45327089435409773,3.0,5.0,-0.73,1.6440000000000001,-1.0,1.0,-5.0,2.1840329667841556,0.5295120803895216,0.7289029688263194,10.0,41.0,-0.7,7.572,-1.0,5.0,-28.0,10.477595143924965,0.45557523444872955,0.6252547543779583,6.0,12.0,-0.84,3.8391999999999995,-1.0,3.0,-14.0,5.203844732503075,0.4029297618723038,0.7336515680981821,10.25,29.0,-1.71,7.5668,-1.0,5.0,-43.0,10.697195894251914,-0.709547119369151,0.5974325393346889,5.0,17.0,-1.07,3.7784000000000004,-1.0,3.0,-18.0,5.447017532558529,0.16410050268740958,0.7404825819525186,14.25,27.0,-1.06,9.296399999999998,-2.0,7.0,-36.0,12.03411816461846,-0.37231945053549836
1.0,0.6801433520164848,7.5,20.0,-1.35,5.263999999999999,-1.0,4.0,-17.0,7.269800547470337,0.3644143389700672,0.46414457772238793,3.0,4.0,-0.95,1.683,-1.0,1.0,-7.0,2.4020824298928627,-0.09128047905898796,0.5477766902203041,4.0,10.0,-0.97,2.6736,-1.0,2.0,-16.0,3.721558813185679,-0.46294077682165985,0.6735570011201952,8.0,28.0,-1.18,5.2016,-1.0,4.0,-33.0,7.484650960465692,-0.24939679255323127,0.5750023536676386,5.0,10.0,-1.1,3.1180000000000003,-1.0,2.0,-21.0,4.558508528016593,-1.2016113185663149,0.6290159086942176,5.25,12.0,-1.28,3.9912,-1.0,3.0,-15.0,5.418486873657627,-0.0851746207976845,0.6956046065130854,8.5,21.0,-1.16,6.5536,-2.0,5.0,-28.0,8.539320816083677,-0.14813469871636892,0.7713581939405512,13.25,32.0,-1.04,8.4448,-1.0,7.0,-33.0,11.24633273560764,-0.24008340895829916,0.770148344397649,15.25,45.0,-0.94,9.3824,-1.0,8.0,-36.0,12.718490476467716,0.3875611635876867,0.44064627497143627,2.25,4.0,-0.76,1.5240000000000002,-1.0,1.0,-6.0,2.0346989949375804,-0.044432095736912015,0.4065915010768459,2.0,3.0,-0.88,1.2415999999999998,-1.0,1.0,-5.0,1.8275666882497066,-0.1229712799044026,0.655379552592785,7.0,24.0,-0.62,5.1752,-1.0,4.0,-23.0,7.226340706055867,0.22757887066630086,0.5710574823627836,4.0,15.0,-0.67,2.802799999999999,-1.0,2.0,-11.0,3.9025632602175713,0.6472331179189124,0.7749801446388073,14.0,65.0,-0.45,11.19,-0.5,6.5,-66.0,17.083032517676713,0.3222146288501332,0.6531071147777544,6.5,28.0,-0.57,4.9272,-1.0,3.5,-20.0,7.002142529254885,0.7222564921759226,0.7762666760564934,15.25,45.0,-0.91,10.3464,0.0,8.0,-34.0,13.6517398158623,0.1856393217893119
