Target,sensor_10_Entropy,sensor_10_Interquartile range,sensor_10_Max,sensor_10_Mean,sensor_10_Mean absolute deviation,sensor_10_Median,sensor_10_Median absolute deviation,sensor_10_Min,sensor_10_Root mean square,sensor_10_Skewness,sensor_11_Entropy,sensor_11_Interquartile range,sensor_11_Max,sensor_11_Mean,sensor_11_Mean absolute deviation,sensor_11_Median,sensor_11_Median absolute deviation,sensor_11_Min,sensor_11_Root mean square,sensor_11_Skewness,sensor_12_Entropy,sensor_12_Interquartile range,sensor_12_Max,sensor_12_Mean,sensor_12_Mean absolute deviation,sensor_12_Median,sensor_12_Median absolute deviation,sensor_12_Min,sensor_12_Root mean square,sensor_12_Skewness,sensor_13_Entropy,sensor_13_Interquartile range,sensor_13_Max,sensor_13_Mean,sensor_13_Mean absolute deviation,sensor_13_Median,sensor_13_Median absolute deviation,sensor_13_Min,sensor_13_Root mean square,sensor_13_Skewness,sensor_14_Entropy,sensor_14_Interquartile range,sensor_14_Max,sensor_14_Mean,sensor_14_Mean absolute deviation,sensor_14_Median,sensor_14_Median absolute deviation,sensor_14_Min,sensor_14_Root mean square,sensor_14_Skewness,sensor_15_Entropy,sensor_15_Interquartile range,sensor_15_Max,sensor_15_Mean,sensor_15_Mean absolute deviation,sensor_15_Median,sensor_15_Median absolute deviation,sensor_15_Min,sensor_15_Root mean square,sensor_15_Skewness,sensor_16_Entropy,sensor_16_Interquartile range,sensor_16_Max,sensor_16_Mean,sensor_16_Mean absolute deviation,sensor_16_Median,sensor_16_Median absolute deviation,sensor_16_Min,sensor_16_Root mean square,sensor_16_Skewness,sensor_1_Entropy,sensor_1_Interquartile range,sensor_1_Max,sensor_1_Mean,sensor_1_Mean absolute deviation,sensor_1_Median,sensor_1_Median absolute deviation,sensor_1_Min,sensor_1_Root mean square,sensor_1_Skewness,sensor_2_Entropy,sensor_2_Interquartile range,sensor_2_Max,sensor_2_Mean,sensor_2_Mean absolute deviation,sensor_2_Median,sensor_2_Median absolute deviation,sensor_2_Min,sensor_2_Root mean square,sensor_2_Skewness,sensor_3_Entropy,sensor_3_Interquartile range,sensor_3_Max,sensor_3_Mean,sensor_3_Mean absolute deviation,sensor_3_Median,sensor_3_Median absolute deviation,sensor_3_Min,sensor_3_Root mean square,sensor_3_Skewness,sensor_4_Entropy,sensor_4_Interquartile range,sensor_4_Max,sensor_4_Mean,sensor_4_Mean absolute deviation,sensor_4_Median,sensor_4_Median absolute deviation,sensor_4_Min,sensor_4_Root mean square,sensor_4_Skewness,sensor_5_Entropy,sensor_5_Interquartile range,sensor_5_Max,sensor_5_Mean,sensor_5_Mean absolute deviation,sensor_5_Median,sensor_5_Median absolute deviation,sensor_5_Min,sensor_5_Root mean square,sensor_5_Skewness,sensor_6_Entropy,sensor_6_Interquartile range,sensor_6_Max,sensor_6_Mean,sensor_6_Mean absolute deviation,sensor_6_Median,sensor_6_Median absolute deviation,sensor_6_Min,sensor_6_Root mean square,sensor_6_Skewness,sensor_7_Entropy,sensor_7_Interquartile range,sensor_7_Max,sensor_7_Mean,sensor_7_Mean absolute deviation,sensor_7_Median,sensor_7_Median absolute deviation,sensor_7_Min,sensor_7_Root mean square,sensor_7_Skewness,sensor_8_Entropy,sensor_8_Interquartile range,sensor_8_Max,sensor_8_Mean,sensor_8_Mean absolute deviation,sensor_8_Median,sensor_8_Median absolute deviation,sensor_8_Min,sensor_8_Root mean square,sensor_8_Skewness,sensor_9_Entropy,sensor_9_Interquartile range,sensor_9_Max,sensor_9_Mean,sensor_9_Mean absolute deviation,sensor_9_Median,sensor_9_Median absolute deviation,sensor_9_Min,sensor_9_Root mean square,sensor_9_Skewness
0.0,0.41456875616211114,2.0,4.0,-1.05,1.2830000000000001,-1.0,1.0,-9.0,2.118962010041709,-0.42692177549576005,0.3752317469068782,2.0,2.0,-1.01,1.0934,-1.0,1.0,-4.0,1.7349351572897471,-0.3029188661507987,0.49377197060043276,3.0,6.0,-0.91,1.9972000000000003,-1.0,2.0,-10.0,2.8407745422683583,-0.495986541934888,0.6212845633051642,6.25,13.0,-0.94,4.1224,-1.0,3.0,-21.0,5.796550698475776,-0.9414161389206681,0.4468523841131104,2.0,3.0,-1.0,1.54,-1.0,1.0,-7.0,2.262741699796952,-0.33721220442030414,0.40283319161038955,2.0,3.0,-1.06,1.2872,-1.0,1.0,-5.0,1.9287301521985911,0.14044320592160078,0.4227354515510039,2.0,4.0,-1.04,1.3863999999999999,-1.0,1.0,-5.0,2.0445048300260873,0.09385451025070723,0.3789049412297773,2.0,3.0,-0.8,1.1199999999999997,-1.0,1.0,-4.0,1.6673332000533065,-0.06133107382651214,0.4587968044923432,3.0,4.0,-0.92,1.6344,-1.0,1.5,-6.0,2.23606797749979,0.012123050996900052,0.35092590650657635,2.0,2.0,-1.01,0.9132000000000001,-1.0,1.0,-5.0,1.6031219541881396,-0.04327542684602839,0.34810042407231023,2.0,2.0,-0.88,0.9688,-1.0,1.0,-4.0,1.5033296378372907,-0.09749899209912377,0.49868718601277834,3.25,8.0,-0.88,1.9792,-1.0,2.0,-8.0,2.7712812921102037,0.4712795167493709,0.5077064394662879,2.25,13.0,-0.85,2.174,-1.0,1.0,-9.0,3.395585369269929,1.3128071615497843,0.5860094227868313,4.0,13.0,-0.79,3.1520000000000006,-1.0,2.0,-13.0,4.3,0.5710761139081469,0.5302983100365675,4.0,12.0,-0.83,2.3538,-1.0,2.0,-8.0,3.306055050963308,0.7445738081273416,0.35569500250663855,2.0,2.0,-0.82,0.9924,-1.0,1.0,-4.0,1.5033296378372907,-0.16153763092538645
0.0,0.4229929707008242,2.0,3.0,-1.16,1.4184,-1.0,1.0,-8.0,2.1540659228538015,-0.5643607198010343,0.35239662730656834,2.0,2.0,-1.09,0.9952000000000001,-1.0,1.0,-5.0,1.6643316977093239,-0.3730163207957277,0.44692240010773693,2.0,4.0,-0.99,1.551,-1.0,1.0,-8.0,2.2737634001804143,-0.6781040831928253,0.5868805157316782,5.0,14.0,-0.88,3.5952,0.0,3.0,-23.0,5.407402333838309,-1.440344059603067,0.45419945751375934,3.25,4.0,-0.89,1.6744000000000003,-1.0,2.0,-7.0,2.2516660498395407,-0.26254900185070196,0.4250169134201973,2.0,3.0,-0.97,1.4165999999999999,-1.0,1.0,-5.0,2.0273134932713295,0.12492047712969206,0.41892660858008474,2.0,3.0,-0.9,1.3939999999999997,-1.0,1.0,-7.0,2.0199009876724157,-0.5448838138682766,0.36035613384613296,2.0,2.0,-0.81,1.0279999999999998,-1.0,1.0,-4.0,1.5198684153570663,0.03780849560402673,0.4175694804941095,2.0,3.0,-0.9,1.358,-1.0,1.0,-6.0,1.9595917942265424,-0.18770301641096107,0.3267545249476805,2.0,1.0,-0.98,0.9231999999999999,-1.0,1.0,-5.0,1.5427248620541512,-0.7480053515625575,0.3280423777081603,1.0,3.0,-0.79,0.8772,-1.0,1.0,-3.0,1.396424004376894,0.3310457266042221,0.4619693454670678,2.25,9.0,-0.87,1.7578,-1.0,1.0,-7.0,2.515949125081825,0.7976419254230289,0.45644469179557706,2.0,11.0,-0.91,1.7534,-1.0,1.0,-7.0,2.7622454633866265,1.5317516501588126,0.5567752288293735,4.25,11.0,-0.91,2.8079999999999994,-1.0,2.0,-9.0,3.9912404086950213,0.7724229632621101,0.53910375904784,4.0,7.0,-0.86,2.4424,-1.0,2.0,-7.0,3.2062439083762793,0.30644442563474467,0.340630863328512,2.0,2.0,-1.05,0.904,-1.0,1.0,-4.0,1.5716233645501712,-0.015476907991258615
0.0,0.4455963155172429,2.0,8.0,-0.94,1.7084000000000001,-1.0,1.0,-14.0,2.95296461204668,-1.2759684050381774,0.37496445965498726,2.0,4.0,-1.05,1.088,-1.0,1.0,-7.0,1.8734993995195195,-0.5591611883680526,0.37695203502788216,2.0,3.0,-1.0,1.06,-1.0,1.0,-4.0,1.760681686165901,0.47318781212047145,0.5071570008261753,3.0,7.0,-0.94,2.0496,-1.0,2.0,-12.0,2.9563490998188966,-0.5383231104110172,0.3961735505174069,2.0,3.0,-0.94,1.1544,-1.0,1.0,-5.0,1.794435844492636,-0.15142242182013083,0.39915306142972745,2.0,3.0,-1.07,1.2054,-1.0,1.0,-5.0,1.8788294228055935,0.06819993332784688,0.4221001935447467,2.0,3.0,-1.13,1.3881999999999999,-1.0,1.0,-5.0,2.0663978319771825,0.13122345116410974,0.3836701107089862,2.0,3.0,-0.81,1.1689999999999998,-1.0,1.0,-5.0,1.6643316977093239,-0.11771188032587411,0.48851307161957863,3.25,5.0,-0.97,1.893,-1.0,2.0,-8.0,2.6172504656604803,-0.16442564999369902,0.3902591304540569,2.0,2.0,-0.83,1.2002000000000002,-1.0,1.0,-6.0,1.7578395831246945,-0.7524212747262623,0.2958132204739156,2.0,2.0,-0.84,0.7647999999999999,-1.0,1.0,-3.0,1.2727922061357855,0.22529121822283463,0.38307103539331716,1.0,4.0,-0.75,1.115,-1.0,1.0,-6.0,1.752141546793523,0.008499871587571367,0.4091120697050376,2.0,7.0,-0.68,1.3512,-1.0,1.0,-4.0,1.876166303929372,1.008494941311564,0.45237049835162174,2.25,10.0,-0.87,1.7186,-1.0,1.0,-12.0,2.7367864366808017,-0.0330890942867588,0.553457464857383,4.0,13.0,-0.7,2.71,-1.0,2.0,-11.0,3.6249137920783716,0.6571827589245884,0.3694301287440836,2.0,2.0,-0.85,1.0539999999999998,-1.0,1.0,-6.0,1.6340134638368191,-0.7100433266937412
0.0,0.3912702449469088,2.0,2.0,-1.12,1.2264000000000002,-1.0,1.0,-8.0,1.944222209522358,-0.7746074885947871,0.3224209411403315,1.0,2.0,-1.16,0.8112,-1.0,1.0,-5.0,1.6,-0.21893395596553294,0.32236297091735033,2.0,2.0,-0.95,0.8440000000000001,-1.0,1.0,-4.0,1.4387494569938157,-0.05172436672072675,0.32405351386251563,2.0,2.0,-1.02,0.8291999999999998,-1.0,1.0,-9.0,1.6613247725836149,-2.224779725774735,0.2810601732022307,2.0,1.0,-1.01,0.654,-1.0,1.0,-3.0,1.3453624047073711,0.10497781556513641,0.4253438776623887,2.0,3.0,-1.01,1.3730000000000002,-1.0,1.0,-6.0,2.0420577856662137,-0.3175967255608683,0.4924074161526623,2.0,14.0,-1.06,2.252,-1.0,1.0,-22.0,4.17612260356422,-0.27588304494931215,0.5082058685951675,2.0,9.0,-0.95,2.024,-1.0,1.0,-10.0,3.1096623610932426,0.4088802262226291,0.4000329676147627,2.0,4.0,-0.88,1.2288000000000001,-1.0,1.0,-4.0,1.8601075237738274,0.4888442107030465,0.3572728300219823,2.0,2.0,-0.85,1.003,-1.0,1.0,-4.0,1.5329709716755893,0.035761437034697204,0.2682881813815139,2.0,1.0,-0.96,0.6167999999999999,-1.0,1.0,-3.0,1.2727922061357855,0.027632753871198065,0.3147577226483953,1.0,2.0,-0.79,0.8394000000000001,-1.0,1.0,-4.0,1.3228756555322954,-0.4257041078039101,0.2867259961632817,1.0,2.0,-0.84,0.6944,-1.0,1.0,-3.0,1.2409673645990857,0.15139595003162817,0.37380770528324664,2.0,2.0,-0.77,1.1192000000000002,-1.0,1.0,-5.0,1.6217274740226855,-0.5942461822681762,0.5340187006716224,4.0,12.0,-0.92,2.5712,-1.0,2.0,-7.0,3.4756294393965534,0.7974101988989561,0.4528500248484081,2.0,15.0,-0.99,1.7324000000000002,-1.0,1.0,-11.0,3.057776970284131,1.0332081948026035
0.0,0.41420462895092147,2.0,3.0,-1.1,1.368,-1.0,1.0,-9.0,2.1400934559032696,-0.9776129170121063,0.33289113020551625,2.0,2.0,-1.0,0.86,-1.0,1.0,-4.0,1.5099668870541498,0.1242961138804478,0.3498712925308844,2.0,2.0,-1.04,0.9127999999999997,-1.0,1.0,-5.0,1.6186414056238645,-0.049959326460548965,0.33646302053827815,2.0,3.0,-0.99,0.8340000000000001,-1.0,1.0,-4.0,1.5394804318340654,0.346819774924856,0.3496298097230308,2.0,2.0,-0.91,0.9498000000000001,-1.0,1.0,-4.0,1.5588457268119895,-0.31726436240959327,0.5427588299423876,2.5,127.0,-2.26,10.45,-1.0,1.5,-117.0,28.814926687395893,0.12723717224972797,0.47430786815779746,2.0,8.0,-0.96,1.8095999999999999,-1.0,1.0,-11.0,2.8530685235374214,-0.2034818134763243,0.47073124665029487,2.0,13.0,-0.85,1.7970000000000002,-1.0,1.0,-12.0,2.968164415931166,0.22640550797870945,0.36111520455609863,2.0,4.0,-0.85,1.04,-1.0,1.0,-4.0,1.6522711641858305,0.1980240185318854,0.30330687522375727,2.0,1.0,-0.92,0.7824,-1.0,1.0,-4.0,1.3711309200802089,-0.3888159760625251,0.31951110901894964,1.0,2.0,-0.72,0.8736,-1.0,1.0,-3.0,1.2884098726725126,-0.033528173251746445,0.30447409765864936,2.0,2.0,-0.83,0.8074000000000001,-1.0,1.0,-3.0,1.307669683062202,0.12049237002531525,0.27332193282604583,1.0,1.0,-0.78,0.7240000000000001,-1.0,1.0,-3.0,1.1661903789690602,-0.07167602635798147,0.3882170874628492,2.0,3.0,-0.81,1.1518,-1.0,1.0,-4.0,1.676305461424021,0.18203090941589112,0.5563092589384627,4.0,11.0,-0.64,2.5647999999999995,-1.0,2.0,-10.0,3.5496478698597698,0.5748657381786673,0.4432006264555725,2.0,10.0,-1.09,1.6462,-1.0,1.0,-15.0,2.875760768909681,-0.7915191100415214
0.0,0.5072924681201245,3.0,9.0,-0.89,2.1588000000000003,-1.0,2.0,-14.0,3.2046840717924128,-0.7964343133624674,0.3777742813857199,2.0,2.0,-0.99,1.0722,-1.0,1.0,-8.0,1.8788294228055935,-1.2688536759326505,0.3752284906278534,2.0,3.0,-1.08,1.1576,-1.0,1.0,-5.0,1.8110770276274832,-0.07557408556702559,0.36290067037136775,2.0,2.0,-0.89,1.0632,-1.0,1.0,-7.0,1.676305461424021,-0.9897973970001017,0.3365003552199399,2.0,1.0,-0.96,0.8904000000000002,-1.0,1.0,-5.0,1.5231546211727816,-0.5490065161816963,0.5275381036821978,3.0,19.0,-0.3,3.7259999999999995,0.0,2.0,-55.0,8.07465169527454,-3.1797587783714802,0.4142802270217174,2.0,3.0,-1.06,1.3296000000000001,-1.0,1.0,-5.0,1.96468827043885,0.1221162673290774,0.3820752375446492,2.0,6.0,-0.93,1.2296,-1.0,1.0,-4.0,1.862793601019716,0.8710663415002579,0.4565830856329437,2.25,5.0,-0.86,1.6883999999999997,-1.0,1.0,-9.0,2.3194827009486403,-0.3613100026770774,0.35856249138909924,2.0,2.0,-0.94,0.9780000000000001,-1.0,1.0,-4.0,1.5874507866387544,-0.05482600574481842,0.29673763280010346,2.0,2.0,-0.85,0.7720000000000001,-1.0,1.0,-3.0,1.284523257866513,0.23425808527872008,0.29511724420926344,1.0,2.0,-0.83,0.7542,-1.0,1.0,-3.0,1.2609520212918492,0.07660448071850036,0.2918205595578043,1.0,2.0,-0.76,0.7624000000000001,-1.0,1.0,-3.0,1.2083045973594573,0.3026302897231318,0.34629412738150767,2.0,2.0,-0.87,0.9863999999999998,-1.0,1.0,-3.0,1.5066519173319364,0.1706897985631395,0.5686401722961546,5.0,9.0,-0.91,2.8079999999999994,-1.0,2.0,-10.0,3.726929030716845,0.3694882601174818,0.3707037812371516,2.0,3.0,-0.96,1.0712000000000002,-1.0,1.0,-4.0,1.6792855623746665,0.04286792754516754
0.0,0.40545619909378083,2.0,3.0,-0.95,1.2590000000000001,-1.0,1.0,-6.0,1.91049731745428,-0.3166897418252598,0.32833027876217646,2.0,2.0,-1.1,0.8479999999999999,-1.0,1.0,-4.0,1.5556349186104046,0.10818933132982751,0.3419382862773419,2.0,2.0,-0.95,0.91,-1.0,1.0,-4.0,1.5394804318340654,0.24174011283252833,0.3430103179430734,2.0,2.0,-0.91,0.9134,-1.0,1.0,-4.0,1.493318452306808,-0.2104025083395805,0.3223875349994434,2.0,1.0,-1.0,0.78,-1.0,1.0,-4.0,1.5099668870541498,-0.2900242657210449,0.393668769584324,2.0,4.0,-1.08,1.1608,-1.0,1.0,-4.0,1.8973665961010275,0.3541698275426086,0.39431687432824625,2.0,2.0,-0.98,1.2431999999999999,-1.0,1.0,-5.0,1.8275666882497066,-0.32766624324125476,0.3779178553087545,2.0,3.0,-0.89,1.1141999999999999,-1.0,1.0,-4.0,1.6941074346097416,0.32817067043318476,0.3739383887130574,2.0,6.0,-1.03,1.0578,-1.0,1.0,-5.0,1.8248287590894658,0.8057907426224981,0.301691744951528,1.0,1.0,-0.87,0.7594,-1.0,1.0,-3.0,1.3304134695650072,0.09090193971382453,0.2982759182955548,1.0,2.0,-0.78,0.764,-1.0,1.0,-4.0,1.2489995996796797,-0.3217802526302476,0.3181702788679716,1.25,2.0,-0.67,0.903,-1.0,1.0,-3.0,1.2688577540449522,0.22745253464885457,0.2994268930618489,1.0,1.0,-0.83,0.7742,-1.0,1.0,-3.0,1.2767145334803705,-0.08201199470276832,0.332766941623628,1.25,2.0,-0.81,0.8879999999999998,-1.0,1.0,-4.0,1.3892443989449805,-0.12726393975607075,0.5128683805421008,4.0,13.0,-0.79,2.2436000000000003,-1.0,2.0,-7.0,3.1096623610932426,1.1784482750464293,0.3205691365716347,2.0,1.0,-1.06,0.8028000000000003,-1.0,1.0,-4.0,1.5099668870541498,-0.1701841899039734
0.0,0.41930830973878813,2.0,3.0,-1.04,1.392,-1.0,1.0,-7.0,2.130727575266252,-0.8745892481315907,0.33809436266742476,2.0,2.0,-1.0,0.84,-1.0,1.0,-4.0,1.5362291495737217,-0.18915285126012002,0.3631029669573852,2.0,3.0,-0.91,1.028,-1.0,1.0,-4.0,1.5968719422671311,0.04618637296857589,0.37517190228545005,2.0,3.0,-0.93,1.0138,-1.0,1.0,-5.0,1.7175564037317668,-0.20200684240612438,0.3346524738846444,2.0,2.0,-1.02,0.866,-1.0,1.0,-4.0,1.5297058540778354,0.16063242131182076,0.37598098144154585,2.0,3.0,-1.1,1.156,-1.0,1.0,-5.0,1.8110770276274832,0.17527298572913547,0.3654531153483197,2.0,4.0,-0.97,1.082,-1.0,1.0,-3.0,1.797220075561143,1.127217035804959,0.34783715678915883,1.25,5.0,-0.72,1.004,-1.0,1.0,-4.0,1.51657508881031,0.8668997461402084,0.3560010400278326,2.0,2.0,-0.84,1.0151999999999999,-1.0,1.0,-4.0,1.5297058540778354,-0.09983743827216124,0.3060678155445588,2.0,1.0,-0.88,0.8240000000000001,-1.0,1.0,-3.0,1.3490737563232043,-0.2975605654113299,0.2933677493451042,2.0,1.0,-0.92,0.7288,-1.0,1.0,-3.0,1.3190905958272918,0.12432939343811669,0.2846481474594252,1.0,1.0,-0.77,0.7298000000000002,-1.0,1.0,-3.0,1.1874342087037917,0.019000658675883658,0.277832035443237,1.0,1.0,-0.87,0.6646,-1.0,1.0,-3.0,1.2449899597988732,0.2527153938547555,0.31418775923303877,1.0,2.0,-0.75,0.835,-1.0,1.0,-3.0,1.284523257866513,-0.14218566871635532,0.5019844105805149,3.0,13.0,-0.8,2.1839999999999997,-1.0,2.0,-6.0,3.0166206257996713,1.3474311600061686,0.31067296261047156,2.0,2.0,-0.94,0.7592000000000002,-1.0,1.0,-4.0,1.3928388277184118,-0.23058774982400246
0.0,0.38919813400458386,2.0,3.0,-1.07,1.1095999999999997,-1.0,1.0,-7.0,1.8734993995195195,-0.3444863011173779,0.3213279007756901,2.0,1.0,-1.13,0.8515999999999999,-1.0,1.0,-4.0,1.5652475842498528,-0.3543999141441853,0.37643779885905887,2.0,3.0,-0.95,1.1219999999999999,-1.0,1.0,-4.0,1.7,0.08271019349387178,0.343867710275142,2.0,2.0,-1.02,0.8867999999999998,-1.0,1.0,-4.0,1.5874507866387544,0.27158169666401516,0.33154453069995815,2.0,2.0,-1.12,0.9112000000000003,-1.0,1.0,-4.0,1.5937377450509227,-0.05176485280824739,0.36374626590480597,2.0,3.0,-1.08,1.0576,-1.0,1.0,-4.0,1.7146428199482247,0.29897125427783283,0.3664294923208529,2.0,2.0,-1.05,1.026,-1.0,1.0,-5.0,1.6941074346097416,-0.36800306599206184,0.398153081779993,2.0,3.0,-0.9,1.1900000000000002,-1.0,1.0,-5.0,1.8547236990991407,0.06330385259091849,0.3632192600778193,2.0,3.0,-0.94,1.0004000000000002,-1.0,1.0,-4.0,1.6492422502470643,0.34928889637132055,0.3262843868501834,2.0,2.0,-0.92,0.8488,-1.0,1.0,-3.0,1.4422205101855958,0.1922621519692666,0.30876907585588576,1.0,1.0,-0.74,0.8216000000000001,-1.0,1.0,-4.0,1.2649110640673518,-0.42463796833204076,0.3014749339091226,2.0,2.0,-0.89,0.7674000000000001,-1.0,1.0,-4.0,1.3379088160259651,0.1398021454794794,0.30165050513952907,1.0,1.0,-0.76,0.7928000000000003,-1.0,1.0,-3.0,1.2489995996796797,-0.18604182987653153,0.3232478231434387,2.0,2.0,-0.81,0.8669999999999999,-1.0,1.0,-3.0,1.3601470508735443,0.3086322172417659,0.5321050264296019,4.0,10.0,-0.89,2.5697999999999994,-1.5,1.5,-9.0,3.433656942677879,0.3838341345151604,0.33824828956564834,2.0,2.0,-1.01,0.8344000000000001,-1.0,1.0,-5.0,1.5716233645501712,-0.4619536191573534
0.0,0.36172044652247975,2.0,2.0,-0.96,1.0120000000000002,-1.0,1.0,-6.0,1.7204650534085253,-0.8331417176247669,0.3021672479320266,2.0,2.0,-1.08,0.7472,-1.0,1.0,-3.0,1.47648230602334,0.3368803279842613,0.3619949462221821,2.0,3.0,-0.88,0.9712000000000001,-1.0,1.0,-5.0,1.5811388300841898,-0.1689371141835503,0.37982296352111855,2.0,3.0,-0.87,1.1107999999999998,-1.0,1.0,-5.0,1.6822603841260722,-0.1476449461648722,0.34970046767417534,2.0,2.0,-0.98,0.9271999999999998,-1.0,1.0,-4.0,1.5811388300841898,-0.03789053394289634,0.3857943371376478,2.0,3.0,-0.98,1.1063999999999998,-1.0,1.0,-4.0,1.7549928774784245,0.25691622962455235,0.3590794460071441,2.0,2.0,-0.99,1.0142,-1.0,1.0,-4.0,1.6822603841260722,0.2919245397007337,0.37164721749280694,2.0,4.0,-0.85,1.069,-1.0,1.0,-4.0,1.6340134638368191,0.6145614024667554,0.35201552772303296,2.0,3.0,-0.9,0.9779999999999999,-1.0,1.0,-5.0,1.6,0.4898419570199582,0.3536245819510319,2.0,2.0,-0.95,0.948,-1.0,1.0,-4.0,1.57797338380595,0.17585855696322708,0.3060996291981371,1.25,2.0,-0.77,0.8205999999999999,-1.0,1.0,-3.0,1.2688577540449522,0.288599857223431,0.3172791136570995,2.0,2.0,-0.82,0.8468000000000001,-1.0,1.0,-3.0,1.3341664064126333,0.15104144915009882,0.2896765777304423,1.25,1.0,-0.92,0.6903999999999999,-1.0,1.0,-4.0,1.3114877048604001,-0.15942704061670296,0.3069555595522315,2.0,1.0,-0.86,0.8136000000000001,-1.0,1.0,-3.0,1.3266499161421599,-0.10799068876331713,0.5216110456176872,4.0,13.0,-0.86,2.3108000000000004,-1.0,2.0,-9.0,3.2588341473600644,0.96813374003595,0.3038854716391314,2.0,1.0,-1.03,0.7408000000000001,-1.0,1.0,-3.0,1.4317821063276353,0.12101926325677452
